time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, timestamp
3:59:00-3:59:04,0,0,4,0,44,21
3:59:05-3:59:09,0,0,1,0,44,21
3:59:10-3:59:14,0,0,1,0,52,21
3:59:15-3:59:19,0,0,4,0,57,21
3:59:20-3:59:24,0,0,0,0,128,21
3:59:25-3:59:29,0,0,2,0,24,21
3:59:30-3:59:34,0,0,6,0,51,21
3:59:35-3:59:39,0,0,5,0,61,21
3:59:40-3:59:44,0,0,5,0,40,21
3:59:45-3:59:49,0,0,6,0,632,21
3:59:50-3:59:54,0,0,2,0,37,21
3:59:55-3:59:59,0,0,1,0,37,21
3:55:00-3:55:04,0,0,0,0,0,49
3:55:05-3:55:09,0,0,0,0,10,49
3:55:10-3:55:14,0,0,0,0,0,49
3:55:15-3:55:19,0,0,0,0,0,49
3:55:20-3:55:24,0,0,0,0,14,49
3:55:25-3:55:29,0,0,0,0,0,49
3:55:30-3:55:34,0,0,0,0,0,49
3:55:35-3:55:39,0,0,0,0,16,49
3:55:40-3:55:44,0,0,0,0,0,49
3:55:45-3:55:49,0,0,0,0,0,49
3:55:50-3:55:54,0,0,0,0,0,49
3:55:55-3:55:59,0,0,0,0,24,49
3:56:00-3:56:04,0,0,0,0,0,49
3:56:05-3:56:09,0,0,0,0,17,49
3:56:10-3:56:14,0,0,0,0,0,49
3:56:15-3:56:19,0,0,0,0,0,49
3:56:20-3:56:24,0,0,0,0,0,49
3:56:25-3:56:29,0,0,0,0,16,49
3:56:30-3:56:34,0,0,0,0,0,49
3:56:35-3:56:39,0,0,0,0,23,49
3:56:40-3:56:44,0,0,0,0,0,49
3:56:45-3:56:49,0,0,0,0,0,49
3:56:50-3:56:54,0,0,0,0,0,49
3:56:55-3:56:59,0,0,0,0,18,49
3:57:00-3:57:04,0,0,0,0,0,49
3:57:05-3:57:09,0,0,0,0,17,49
3:57:10-3:57:14,0,0,0,0,0,49
3:57:15-3:57:19,0,0,0,0,0,49
3:57:20-3:57:24,0,0,0,0,0,49
3:57:25-3:57:29,0,0,0,0,9,49
3:57:30-3:57:34,0,0,0,0,0,49
3:57:35-3:57:39,0,0,0,0,0,49
3:57:40-3:57:44,0,0,0,0,23,49
3:57:45-3:57:49,0,0,0,0,0,49
3:57:50-3:57:54,0,0,0,0,0,49
3:57:55-3:57:59,0,0,0,0,12,49
3:58:00-3:58:04,0,0,0,0,0,49
3:58:05-3:58:09,0,0,0,0,0,49
3:58:10-3:58:14,0,0,0,0,40,49
3:58:15-3:58:19,0,0,0,0,0,49
3:58:20-3:58:24,0,0,0,0,0,49
3:58:25-3:58:29,0,0,0,0,0,49
3:58:30-3:58:34,0,0,0,0,14,49
3:58:35-3:58:39,0,0,0,0,0,49
3:58:40-3:58:44,0,0,0,0,23,49
3:58:45-3:58:49,0,0,0,0,0,49
3:58:50-3:58:54,0,0,0,0,0,49
3:58:55-3:58:59,0,0,0,0,0,49
3:59:00-3:59:04,0,0,0,0,16,49
3:59:05-3:59:09,0,0,0,0,0,49
3:59:10-3:59:14,0,0,0,0,19,49
3:59:15-3:59:19,0,0,0,0,0,49
3:59:20-3:59:24,0,0,0,0,0,49
3:59:25-3:59:29,0,0,0,0,0,49
3:59:30-3:59:34,0,0,0,0,14,49
3:59:35-3:59:39,0,0,0,0,0,49
3:59:40-3:59:44,0,0,0,0,18,49
3:59:45-3:59:49,0,0,0,0,0,49
3:59:50-3:59:54,0,0,0,0,0,49
3:59:55-3:59:59,0,0,0,0,0,49
3:55:00-3:55:04,0,0,0,0,6,171
3:55:05-3:55:09,0,0,1,0,5,171
3:55:10-3:55:14,0,0,0,0,32,171
3:55:15-3:55:19,0,0,0,0,9,171
3:55:20-3:55:24,0,0,0,0,6,171
3:55:25-3:55:29,0,0,1,0,26,171
3:55:30-3:55:34,0,0,0,0,10,171
3:55:35-3:55:39,0,0,8,0,49,171
3:55:40-3:55:44,0,0,1,0,9,171
3:55:45-3:55:49,0,0,3,0,22,171
3:55:50-3:55:54,0,0,2,0,66,171
3:55:55-3:55:59,0,0,1,0,24,171
3:56:00-3:56:04,0,0,0,0,8,171
3:56:05-3:56:09,0,0,0,0,7,171
3:56:10-3:56:14,0,0,0,0,13,171
3:56:15-3:56:19,0,0,0,0,8,171
3:56:20-3:56:24,0,0,2,0,81,171
3:56:25-3:56:29,0,0,6,0,19,171
3:56:30-3:56:34,0,0,1,0,19,171
3:56:35-3:56:39,0,0,6,0,43,171
3:56:40-3:56:44,0,0,0,0,41,171
3:56:45-3:56:49,0,0,0,0,17,171
3:56:50-3:56:54,0,0,0,0,9,171
3:56:55-3:56:59,0,0,0,0,11,171
3:57:00-3:57:04,0,0,0,0,6,171
3:57:05-3:57:09,0,0,0,0,20,171
3:57:10-3:57:14,0,0,7,0,76,171
3:57:15-3:57:19,0,0,9,0,27,171
3:57:20-3:57:24,0,0,2,0,13,171
3:57:25-3:57:29,0,0,1,0,7,171
3:57:30-3:57:34,0,0,32,0,74,171
3:57:35-3:57:39,0,0,2,0,14,171
3:57:40-3:57:44,0,0,1,0,10,171
3:57:45-3:57:49,0,0,1,0,7,171
3:57:50-3:57:54,0,0,5,0,15,171
3:57:55-3:57:59,0,0,0,0,20,171
3:58:00-3:58:04,0,0,0,0,13,171
3:58:05-3:58:09,0,0,0,0,54,171
3:58:10-3:58:14,0,0,0,0,6,171
3:58:15-3:58:19,0,0,2,0,10,171
3:58:20-3:58:24,0,0,1,0,12,171
3:58:25-3:58:29,0,0,1,0,9,171
3:58:30-3:58:34,0,0,1,0,38,171
3:58:35-3:58:39,0,0,0,0,22,171
3:58:40-3:58:44,0,0,1,0,46,171
3:58:45-3:58:49,0,0,0,0,23,171
3:58:50-3:58:54,0,0,3,0,15,171
3:58:55-3:58:59,0,0,0,0,26,171
3:59:00-3:59:04,0,0,0,0,14,171
3:59:05-3:59:09,0,0,0,0,4,171
3:59:10-3:59:14,0,0,0,0,23,171
3:59:15-3:59:19,0,0,0,0,4,171
3:59:20-3:59:24,0,0,4,0,9,171
3:59:25-3:59:29,0,0,1,0,7,171
3:59:30-3:59:34,0,0,11,0,34,171
3:59:35-3:59:39,0,0,4,0,9,171
3:59:40-3:59:44,0,0,0,0,12,171
3:59:45-3:59:49,0,0,0,0,10,171
3:59:50-3:59:54,0,0,3,0,13,171
3:59:55-3:59:59,0,0,54,0,79,171
3:55:00-3:55:04,0,0,1,0,32,2
3:55:05-3:55:09,0,0,0,0,58,2
3:55:10-3:55:14,0,0,3,0,35,2
3:55:15-3:55:19,0,0,52,0,85,2
3:55:20-3:55:24,0,0,15,0,85,2
3:55:25-3:55:29,0,0,57,0,115,2
3:55:30-3:55:34,0,0,1,0,55,2
3:55:35-3:55:39,0,0,68,0,163,2
3:55:40-3:55:44,0,0,165,0,219,2
3:55:45-3:55:49,0,0,7,0,66,2
3:55:50-3:55:54,0,0,2,0,43,2
3:55:55-3:55:59,0,0,7,0,51,2
3:56:00-3:56:04,0,0,1,0,34,2
3:56:05-3:56:09,0,0,4,0,78,2
3:56:10-3:56:14,0,0,19,0,44,2
3:56:15-3:56:19,0,0,2,0,70,2
3:56:20-3:56:24,0,0,10,0,53,2
3:56:25-3:56:29,0,0,38,0,78,2
3:56:30-3:56:34,0,0,32,0,68,2
3:56:35-3:56:39,0,0,36,0,107,2
3:56:40-3:56:44,0,0,0,0,29,2
3:56:45-3:56:49,0,0,42,0,154,2
3:56:50-3:56:54,0,0,2,0,30,2
3:56:55-3:56:59,0,0,3,0,49,2
3:57:00-3:57:04,0,0,11,0,53,2
3:57:05-3:57:09,0,0,22,0,74,2
3:57:10-3:57:14,0,0,0,0,46,2
3:57:15-3:57:19,0,0,2,0,48,2
3:57:20-3:57:24,0,0,94,0,138,2
3:57:25-3:57:29,0,0,4,0,39,2
3:57:30-3:57:34,0,0,0,0,59,2
3:57:35-3:57:39,0,0,1,0,38,2
3:57:40-3:57:44,0,0,82,0,148,2
3:57:45-3:57:49,0,0,75,0,116,2
3:57:50-3:57:54,0,0,289,0,360,2
3:57:55-3:57:59,0,0,1,0,95,2
3:58:00-3:58:04,0,0,1,0,40,2
3:58:05-3:58:09,0,0,0,0,36,2
3:58:10-3:58:14,0,0,2,0,53,2
3:58:15-3:58:19,0,0,1,0,46,2
3:58:20-3:58:24,0,0,1,0,53,2
3:58:25-3:58:29,0,0,30,0,69,2
3:58:30-3:58:34,0,0,69,0,102,2
3:58:35-3:58:39,0,0,54,0,108,2
3:58:40-3:58:44,0,0,6,0,40,2
3:58:45-3:58:49,0,0,1,0,51,2
3:58:50-3:58:54,0,0,21,0,77,2
3:58:55-3:58:59,0,0,4,0,44,2
3:59:00-3:59:04,0,0,0,0,44,2
3:59:05-3:59:09,0,0,0,0,44,2
3:59:10-3:59:14,0,0,0,0,52,2
3:59:15-3:59:19,0,0,3,0,57,2
3:59:20-3:59:24,0,0,97,0,128,2
3:59:25-3:59:29,0,0,2,0,24,2
3:59:30-3:59:34,0,0,5,0,51,2
3:59:35-3:59:39,0,0,4,0,61,2
3:59:40-3:59:44,0,0,7,0,40,2
3:59:45-3:59:49,0,0,500,0,632,2
3:59:50-3:59:54,0,0,0,0,37,2
3:59:55-3:59:59,0,0,0,0,37,2
3:55:00-3:55:04,0,0,0,0,6,22
3:55:05-3:55:09,0,0,0,0,5,22
3:55:10-3:55:14,0,0,0,0,32,22
3:55:15-3:55:19,0,0,0,0,9,22
3:55:20-3:55:24,0,0,0,0,6,22
3:55:25-3:55:29,0,0,0,0,26,22
3:55:30-3:55:34,0,0,0,0,10,22
3:55:35-3:55:39,0,0,0,0,49,22
3:55:40-3:55:44,0,0,0,0,9,22
3:55:45-3:55:49,0,0,0,0,22,22
3:55:50-3:55:54,0,0,0,0,66,22
3:55:55-3:55:59,0,0,0,0,24,22
3:56:00-3:56:04,0,0,0,0,8,22
3:56:05-3:56:09,0,0,0,0,7,22
3:56:10-3:56:14,0,0,0,0,13,22
3:56:15-3:56:19,0,0,0,0,8,22
3:56:20-3:56:24,0,0,0,0,81,22
3:56:25-3:56:29,0,0,0,0,19,22
3:56:30-3:56:34,0,0,0,0,19,22
3:56:35-3:56:39,0,0,0,0,43,22
3:56:40-3:56:44,0,0,0,0,41,22
3:56:45-3:56:49,0,0,0,0,17,22
3:56:50-3:56:54,0,0,0,0,9,22
3:56:55-3:56:59,0,0,0,0,11,22
3:57:00-3:57:04,0,0,0,0,6,22
3:57:05-3:57:09,0,0,0,0,20,22
3:57:10-3:57:14,0,0,0,0,76,22
3:57:15-3:57:19,0,0,0,0,27,22
3:57:20-3:57:24,0,0,0,0,13,22
3:57:25-3:57:29,0,0,0,0,7,22
3:57:30-3:57:34,0,0,0,0,74,22
3:57:35-3:57:39,0,0,0,0,14,22
3:57:40-3:57:44,0,0,0,0,10,22
3:57:45-3:57:49,0,0,0,0,7,22
3:57:50-3:57:54,0,0,0,0,15,22
3:57:55-3:57:59,0,0,0,0,20,22
3:58:00-3:58:04,0,0,0,0,13,22
3:58:05-3:58:09,0,0,0,0,54,22
3:58:10-3:58:14,0,0,0,0,6,22
3:58:15-3:58:19,0,0,0,0,10,22
3:58:20-3:58:24,0,0,0,0,12,22
3:58:25-3:58:29,0,0,0,0,9,22
3:58:30-3:58:34,0,0,0,0,38,22
3:58:35-3:58:39,0,0,0,0,22,22
3:58:40-3:58:44,0,0,0,0,46,22
3:58:45-3:58:49,0,0,0,0,23,22
3:58:50-3:58:54,0,0,0,0,15,22
3:58:55-3:58:59,0,0,0,0,26,22
3:59:00-3:59:04,0,0,0,0,14,22
3:59:05-3:59:09,0,0,0,0,4,22
3:59:10-3:59:14,0,0,0,0,23,22
3:59:15-3:59:19,0,0,0,0,4,22
3:59:20-3:59:24,0,0,0,0,9,22
3:59:25-3:59:29,0,0,0,0,7,22
3:59:30-3:59:34,0,0,0,0,34,22
3:59:35-3:59:39,0,0,0,0,9,22
3:59:40-3:59:44,0,0,0,0,12,22
3:59:45-3:59:49,0,0,0,0,10,22
3:59:50-3:59:54,0,0,0,0,13,22
3:59:55-3:59:59,0,0,0,0,79,22
3:55:00-3:55:04,0,0,1,0,32,49
3:55:05-3:55:09,0,0,0,0,58,49
3:55:10-3:55:14,0,0,3,0,35,49
3:55:15-3:55:19,0,0,52,0,85,49
3:55:20-3:55:24,0,0,15,0,85,49
3:55:25-3:55:29,0,0,57,0,115,49
3:55:30-3:55:34,0,0,1,0,55,49
3:55:35-3:55:39,0,0,68,0,163,49
3:55:40-3:55:44,0,0,165,0,219,49
3:55:45-3:55:49,0,0,7,0,66,49
3:55:50-3:55:54,0,0,2,0,43,49
3:55:55-3:55:59,0,0,7,0,51,49
3:56:00-3:56:04,0,0,1,0,34,49
3:56:05-3:56:09,0,0,4,0,78,49
3:56:10-3:56:14,0,0,19,0,44,49
3:56:15-3:56:19,0,0,2,0,70,49
3:56:20-3:56:24,0,0,10,0,53,49
3:56:25-3:56:29,0,0,38,0,78,49
3:56:30-3:56:34,0,0,32,0,68,49
3:56:35-3:56:39,0,0,36,0,107,49
3:56:40-3:56:44,0,0,0,0,29,49
3:56:45-3:56:49,0,0,42,0,154,49
3:56:50-3:56:54,0,0,2,0,30,49
3:56:55-3:56:59,0,0,3,0,49,49
3:57:00-3:57:04,0,0,11,0,53,49
3:57:05-3:57:09,0,0,22,0,74,49
3:57:10-3:57:14,0,0,0,0,46,49
3:57:15-3:57:19,0,0,2,0,48,49
3:57:20-3:57:24,0,0,94,0,138,49
3:57:25-3:57:29,0,0,4,0,39,49
3:57:30-3:57:34,0,0,0,0,59,49
3:57:35-3:57:39,0,0,1,0,38,49
3:57:40-3:57:44,0,0,82,0,148,49
3:57:45-3:57:49,0,0,75,0,116,49
3:57:50-3:57:54,0,0,289,0,360,49
3:57:55-3:57:59,0,0,1,0,95,49
3:58:00-3:58:04,0,0,1,0,40,49
3:58:05-3:58:09,0,0,0,0,36,49
3:58:10-3:58:14,0,0,2,0,53,49
3:58:15-3:58:19,0,0,1,0,46,49
3:58:20-3:58:24,0,0,1,0,53,49
3:58:25-3:58:29,0,0,30,0,69,49
3:58:30-3:58:34,0,0,69,0,102,49
3:58:35-3:58:39,0,0,54,0,108,49
3:58:40-3:58:44,0,0,6,0,40,49
3:58:45-3:58:49,0,0,1,0,51,49
3:58:50-3:58:54,0,0,21,0,77,49
3:58:55-3:58:59,0,0,4,0,44,49
3:59:00-3:59:04,0,0,0,0,44,49
3:59:05-3:59:09,0,0,0,0,44,49
3:59:10-3:59:14,0,0,0,0,52,49
3:59:15-3:59:19,0,0,3,0,57,49
3:59:20-3:59:24,0,0,97,0,128,49
3:59:25-3:59:29,0,0,2,0,24,49
3:59:30-3:59:34,0,0,5,0,51,49
3:59:35-3:59:39,0,0,4,0,61,49
3:59:40-3:59:44,0,0,7,0,40,49
3:59:45-3:59:49,0,0,500,0,632,49
3:59:50-3:59:54,0,0,0,0,37,49
3:59:55-3:59:59,0,0,0,0,37,49
3:55:00-3:55:04,0,0,0,0,0,2
3:55:05-3:55:09,0,0,0,0,10,2
3:55:10-3:55:14,0,0,0,0,0,2
3:55:15-3:55:19,0,0,0,0,0,2
3:55:20-3:55:24,0,0,0,0,14,2
3:55:25-3:55:29,0,0,0,0,0,2
3:55:30-3:55:34,0,0,0,0,0,2
3:55:35-3:55:39,0,0,0,0,16,2
3:55:40-3:55:44,0,0,0,0,0,2
3:55:45-3:55:49,0,0,0,0,0,2
3:55:50-3:55:54,0,0,0,0,0,2
3:55:55-3:55:59,0,0,0,0,24,2
3:56:00-3:56:04,0,0,0,0,0,2
3:56:05-3:56:09,0,0,0,0,17,2
3:56:10-3:56:14,0,0,0,0,0,2
3:56:15-3:56:19,0,0,0,0,0,2
3:56:20-3:56:24,0,0,0,0,0,2
3:56:25-3:56:29,0,0,0,0,16,2
3:56:30-3:56:34,0,0,0,0,0,2
3:56:35-3:56:39,0,0,0,0,23,2
3:56:40-3:56:44,0,0,0,0,0,2
3:56:45-3:56:49,0,0,0,0,0,2
3:56:50-3:56:54,0,0,0,0,0,2
3:56:55-3:56:59,0,0,0,0,18,2
3:57:00-3:57:04,0,0,0,0,0,2
3:57:05-3:57:09,0,0,0,0,17,2
3:57:10-3:57:14,0,0,0,0,0,2
3:57:15-3:57:19,0,0,0,0,0,2
3:57:20-3:57:24,0,0,0,0,0,2
3:57:25-3:57:29,0,0,0,0,9,2
3:57:30-3:57:34,0,0,0,0,0,2
3:57:35-3:57:39,0,0,0,0,0,2
3:57:40-3:57:44,0,0,0,0,23,2
3:57:45-3:57:49,0,0,0,0,0,2
3:57:50-3:57:54,0,0,0,0,0,2
3:57:55-3:57:59,0,0,0,0,12,2
3:58:00-3:58:04,0,0,0,0,0,2
3:58:05-3:58:09,0,0,0,0,0,2
3:58:10-3:58:14,0,0,0,0,40,2
3:58:15-3:58:19,0,0,0,0,0,2
3:58:20-3:58:24,0,0,0,0,0,2
3:58:25-3:58:29,0,0,0,0,0,2
3:58:30-3:58:34,0,0,0,0,14,2
3:58:35-3:58:39,0,0,0,0,0,2
3:58:40-3:58:44,0,0,0,0,23,2
3:58:45-3:58:49,0,0,0,0,0,2
3:58:50-3:58:54,0,0,0,0,0,2
3:58:55-3:58:59,0,0,0,0,0,2
3:59:00-3:59:04,0,0,0,0,16,2
3:59:05-3:59:09,0,0,0,0,0,2
3:59:10-3:59:14,0,0,0,0,19,2
3:59:15-3:59:19,0,0,0,0,0,2
3:59:20-3:59:24,0,0,0,0,0,2
3:59:25-3:59:29,0,0,0,0,0,2
3:59:30-3:59:34,0,0,0,0,14,2
3:59:35-3:59:39,0,0,0,0,0,2
3:59:40-3:59:44,0,0,0,0,18,2
3:59:45-3:59:49,0,0,0,0,0,2
3:59:50-3:59:54,0,0,0,0,0,2
3:59:55-3:59:59,0,0,0,0,0,2
3:55:00-3:55:04,0,0,16,0,32,50
3:55:05-3:55:09,0,0,23,0,58,50
3:55:10-3:55:14,0,0,17,0,35,50
3:55:15-3:55:19,0,0,18,0,85,50
3:55:20-3:55:24,0,0,44,0,85,50
3:55:25-3:55:29,0,0,27,0,115,50
3:55:30-3:55:34,0,0,28,0,55,50
3:55:35-3:55:39,0,0,49,0,163,50
3:55:40-3:55:44,0,0,25,0,219,50
3:55:45-3:55:49,0,0,19,0,66,50
3:55:50-3:55:54,0,0,13,0,43,50
3:55:55-3:55:59,0,0,12,0,51,50
3:56:00-3:56:04,0,0,11,0,34,50
3:56:05-3:56:09,0,0,28,0,78,50
3:56:10-3:56:14,0,0,16,0,44,50
3:56:15-3:56:19,0,0,40,0,70,50
3:56:20-3:56:24,0,0,19,0,53,50
3:56:25-3:56:29,0,0,16,0,78,50
3:56:30-3:56:34,0,0,17,0,68,50
3:56:35-3:56:39,0,0,31,0,107,50
3:56:40-3:56:44,0,0,13,0,29,50
3:56:45-3:56:49,0,0,56,0,154,50
3:56:50-3:56:54,0,0,15,0,30,50
3:56:55-3:56:59,0,0,18,0,49,50
3:57:00-3:57:04,0,0,17,0,53,50
3:57:05-3:57:09,0,0,23,0,74,50
3:57:10-3:57:14,0,0,23,0,46,50
3:57:15-3:57:19,0,0,15,0,48,50
3:57:20-3:57:24,0,0,25,0,138,50
3:57:25-3:57:29,0,0,14,0,39,50
3:57:30-3:57:34,0,0,16,0,59,50
3:57:35-3:57:39,0,0,20,0,38,50
3:57:40-3:57:44,0,0,30,0,148,50
3:57:45-3:57:49,0,0,12,0,116,50
3:57:50-3:57:54,0,0,24,0,360,50
3:57:55-3:57:59,0,0,63,0,95,50
3:58:00-3:58:04,0,0,17,0,40,50
3:58:05-3:58:09,0,0,14,0,36,50
3:58:10-3:58:14,0,0,25,0,53,50
3:58:15-3:58:19,0,0,21,0,46,50
3:58:20-3:58:24,0,0,25,0,53,50
3:58:25-3:58:29,0,0,20,0,69,50
3:58:30-3:58:34,0,0,21,0,102,50
3:58:35-3:58:39,0,0,16,0,108,50
3:58:40-3:58:44,0,0,16,0,40,50
3:58:45-3:58:49,0,0,16,0,51,50
3:58:50-3:58:54,0,0,21,0,77,50
3:58:55-3:58:59,0,0,15,0,44,50
3:59:00-3:59:04,0,0,16,0,44,50
3:59:05-3:59:09,0,0,18,0,44,50
3:59:10-3:59:14,0,0,20,0,52,50
3:59:15-3:59:19,0,0,10,0,57,50
3:59:20-3:59:24,0,0,9,0,128,50
3:59:25-3:59:29,0,0,16,0,24,50
3:59:30-3:59:34,0,0,29,0,51,50
3:59:35-3:59:39,0,0,30,0,61,50
3:59:40-3:59:44,0,0,16,0,40,50
3:59:45-3:59:49,0,0,72,0,632,50
3:59:50-3:59:54,0,0,21,0,37,50
3:59:55-3:59:59,0,0,15,0,37,50
3:55:00-3:55:04,0,0,0,0,6,12
3:55:05-3:55:09,0,0,0,0,5,12
3:55:10-3:55:14,0,0,0,0,32,12
3:55:15-3:55:19,0,0,0,0,9,12
3:55:20-3:55:24,0,0,0,0,6,12
3:55:25-3:55:29,0,0,0,0,26,12
3:55:30-3:55:34,0,0,0,0,10,12
3:55:35-3:55:39,0,0,0,0,49,12
3:55:40-3:55:44,0,0,0,0,9,12
3:55:45-3:55:49,0,0,0,0,22,12
3:55:50-3:55:54,0,0,0,0,66,12
3:55:55-3:55:59,0,0,0,0,24,12
3:56:00-3:56:04,0,0,0,0,8,12
3:56:05-3:56:09,0,0,0,0,7,12
3:56:10-3:56:14,0,0,0,0,13,12
3:56:15-3:56:19,0,0,0,0,8,12
3:56:20-3:56:24,0,0,0,0,81,12
3:56:25-3:56:29,0,0,0,0,19,12
3:56:30-3:56:34,0,0,0,0,19,12
3:56:35-3:56:39,0,0,0,0,43,12
3:56:40-3:56:44,0,0,0,0,41,12
3:56:45-3:56:49,0,0,0,0,17,12
3:56:50-3:56:54,0,0,0,0,9,12
3:56:55-3:56:59,0,0,0,0,11,12
3:57:00-3:57:04,0,0,0,0,6,12
3:57:05-3:57:09,0,0,0,0,20,12
3:57:10-3:57:14,0,0,0,0,76,12
3:57:15-3:57:19,0,0,0,0,27,12
3:57:20-3:57:24,0,0,0,0,13,12
3:57:25-3:57:29,0,0,0,0,7,12
3:57:30-3:57:34,0,0,0,0,74,12
3:57:35-3:57:39,0,0,0,0,14,12
3:57:40-3:57:44,0,0,0,0,10,12
3:57:45-3:57:49,0,0,0,0,7,12
3:57:50-3:57:54,0,0,0,0,15,12
3:57:55-3:57:59,0,0,0,0,20,12
3:58:00-3:58:04,0,0,0,0,13,12
3:58:05-3:58:09,0,0,0,0,54,12
3:58:10-3:58:14,0,0,0,0,6,12
3:58:15-3:58:19,0,0,0,0,10,12
3:58:20-3:58:24,0,0,0,0,12,12
3:58:25-3:58:29,0,0,0,0,9,12
3:58:30-3:58:34,0,0,0,0,38,12
3:58:35-3:58:39,0,0,0,0,22,12
3:58:40-3:58:44,0,0,0,0,46,12
3:58:45-3:58:49,0,0,0,0,23,12
3:58:50-3:58:54,0,0,0,0,15,12
3:58:55-3:58:59,0,0,0,0,26,12
3:59:00-3:59:04,0,0,0,0,14,12
3:59:05-3:59:09,0,0,0,0,4,12
3:59:10-3:59:14,0,0,0,0,23,12
3:59:15-3:59:19,0,0,0,0,4,12
3:59:20-3:59:24,0,0,0,0,9,12
3:59:25-3:59:29,0,0,0,0,7,12
3:59:30-3:59:34,0,0,0,0,34,12
3:59:35-3:59:39,0,0,0,0,9,12
3:59:40-3:59:44,0,0,0,0,12,12
3:59:45-3:59:49,0,0,0,0,10,12
3:59:50-3:59:54,0,0,0,0,13,12
3:59:55-3:59:59,0,0,0,0,79,12
3:55:00-3:55:04,0,0,0,0,0,50
3:55:05-3:55:09,0,0,0,0,10,50
3:55:10-3:55:14,0,0,0,0,0,50
3:55:15-3:55:19,0,0,0,0,0,50
3:55:20-3:55:24,0,0,0,0,14,50
3:55:25-3:55:29,0,0,0,0,0,50
3:55:30-3:55:34,0,0,0,0,0,50
3:55:35-3:55:39,0,0,0,0,16,50
3:55:40-3:55:44,0,0,0,0,0,50
3:55:45-3:55:49,0,0,0,0,0,50
3:55:50-3:55:54,0,0,0,0,0,50
3:55:55-3:55:59,0,0,0,0,24,50
3:56:00-3:56:04,0,0,0,0,0,50
3:56:05-3:56:09,0,0,0,0,17,50
3:56:10-3:56:14,0,0,0,0,0,50
3:56:15-3:56:19,0,0,0,0,0,50
3:56:20-3:56:24,0,0,0,0,0,50
3:56:25-3:56:29,0,0,0,0,16,50
3:56:30-3:56:34,0,0,0,0,0,50
3:56:35-3:56:39,0,0,0,0,23,50
3:56:40-3:56:44,0,0,0,0,0,50
3:56:45-3:56:49,0,0,0,0,0,50
3:56:50-3:56:54,0,0,0,0,0,50
3:56:55-3:56:59,0,0,0,0,18,50
3:57:00-3:57:04,0,0,0,0,0,50
3:57:05-3:57:09,0,0,0,0,17,50
3:57:10-3:57:14,0,0,0,0,0,50
3:57:15-3:57:19,0,0,0,0,0,50
3:57:20-3:57:24,0,0,0,0,0,50
3:57:25-3:57:29,0,0,0,0,9,50
3:57:30-3:57:34,0,0,0,0,0,50
3:57:35-3:57:39,0,0,0,0,0,50
3:57:40-3:57:44,0,0,0,0,23,50
3:57:45-3:57:49,0,0,0,0,0,50
3:57:50-3:57:54,0,0,0,0,0,50
3:57:55-3:57:59,0,0,0,0,12,50
3:58:00-3:58:04,0,0,0,0,0,50
3:58:05-3:58:09,0,0,0,0,0,50
3:58:10-3:58:14,0,0,0,0,40,50
3:58:15-3:58:19,0,0,0,0,0,50
3:58:20-3:58:24,0,0,0,0,0,50
3:58:25-3:58:29,0,0,0,0,0,50
3:58:30-3:58:34,0,0,0,0,14,50
3:58:35-3:58:39,0,0,0,0,0,50
3:58:40-3:58:44,0,0,0,0,23,50
3:58:45-3:58:49,0,0,0,0,0,50
3:58:50-3:58:54,0,0,0,0,0,50
3:58:55-3:58:59,0,0,0,0,0,50
3:59:00-3:59:04,0,0,0,0,16,50
3:59:05-3:59:09,0,0,0,0,0,50
3:59:10-3:59:14,0,0,0,0,19,50
3:59:15-3:59:19,0,0,0,0,0,50
3:59:20-3:59:24,0,0,0,0,0,50
3:59:25-3:59:29,0,0,0,0,0,50
3:59:30-3:59:34,0,0,0,0,14,50
3:59:35-3:59:39,0,0,0,0,0,50
3:59:40-3:59:44,0,0,0,0,18,50
3:59:45-3:59:49,0,0,0,0,0,50
3:59:50-3:59:54,0,0,0,0,0,50
3:59:55-3:59:59,0,0,0,0,0,50
3:55:00-3:55:04,0,0,0,0,0,2
3:55:05-3:55:09,0,0,0,0,10,2
3:55:10-3:55:14,0,0,0,0,0,2
3:55:15-3:55:19,0,0,0,0,0,2
3:55:20-3:55:24,0,0,0,0,14,2
3:55:25-3:55:29,0,0,0,0,0,2
3:55:30-3:55:34,0,0,0,0,0,2
3:55:35-3:55:39,0,0,0,0,16,2
3:55:40-3:55:44,0,0,0,0,0,2
3:55:45-3:55:49,0,0,0,0,0,2
3:55:50-3:55:54,0,0,0,0,0,2
3:55:55-3:55:59,0,0,0,0,24,2
3:56:00-3:56:04,0,0,0,0,0,2
3:56:05-3:56:09,0,0,0,0,17,2
3:56:10-3:56:14,0,0,0,0,0,2
3:56:15-3:56:19,0,0,0,0,0,2
3:56:20-3:56:24,0,0,0,0,0,2
3:56:25-3:56:29,0,0,0,0,16,2
3:56:30-3:56:34,0,0,0,0,0,2
3:56:35-3:56:39,0,0,0,0,23,2
3:56:40-3:56:44,0,0,0,0,0,2
3:56:45-3:56:49,0,0,0,0,0,2
3:56:50-3:56:54,0,0,0,0,0,2
3:56:55-3:56:59,0,0,0,0,18,2
3:57:00-3:57:04,0,0,0,0,0,2
3:57:05-3:57:09,0,0,0,0,17,2
3:57:10-3:57:14,0,0,0,0,0,2
3:57:15-3:57:19,0,0,0,0,0,2
3:57:20-3:57:24,0,0,0,0,0,2
