time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, prev_peer_as, prev_announc_as, path_presence
23:59:45-23:59:49,0,0,0,0,0,51185,50304,0
23:59:50-23:59:54,0,0,86,0,110,51185,50304,0
23:59:55-23:59:59,0,0,0,0,0,51185,50304,0
23:57:00-23:57:04,0,0,34,0,34,15605,6881,0
23:57:05-23:57:09,0,0,39,0,39,15605,6881,0
23:57:10-23:57:14,0,0,16,0,16,15605,6881,0
23:57:15-23:57:19,0,0,22,0,22,15605,6881,0
23:57:20-23:57:24,0,0,35,0,35,15605,6881,0
23:57:25-23:57:29,0,0,31,0,31,15605,6881,0
23:57:30-23:57:34,0,0,45,0,45,15605,6881,0
23:57:35-23:57:39,0,0,20,0,20,15605,6881,0
23:57:40-23:57:44,0,0,62,0,62,15605,6881,0
23:57:45-23:57:49,0,0,65,0,65,15605,6881,0
23:57:50-23:57:54,0,0,51,0,51,15605,6881,0
23:57:55-23:57:59,0,0,44,0,44,15605,6881,0
23:58:00-23:58:04,0,0,45,0,45,15605,6881,0
23:58:05-23:58:09,0,0,48,0,48,15605,6881,0
23:58:10-23:58:14,0,0,12,0,12,15605,6881,0
23:58:15-23:58:19,0,0,58,0,58,15605,6881,0
23:58:20-23:58:24,0,0,13,0,13,15605,6881,0
23:58:25-23:58:29,0,0,21,0,21,15605,6881,0
23:58:30-23:58:34,0,0,29,0,29,15605,6881,0
23:58:35-23:58:39,0,0,74,0,74,15605,6881,0
23:58:40-23:58:44,0,0,24,0,24,15605,6881,0
23:58:45-23:58:49,0,0,28,0,28,15605,6881,0
23:58:50-23:58:54,0,0,15,0,15,15605,6881,0
23:58:55-23:58:59,0,0,18,0,18,15605,6881,0
23:59:00-23:59:04,0,0,24,0,24,15605,6881,0
23:59:05-23:59:09,0,0,25,0,25,15605,6881,0
23:59:10-23:59:14,0,0,14,0,14,15605,6881,0
23:59:15-23:59:19,0,0,32,0,32,15605,6881,0
23:59:20-23:59:24,0,0,34,0,34,15605,6881,0
23:59:25-23:59:29,0,0,11,0,11,15605,6881,0
23:59:30-23:59:34,0,0,34,0,34,15605,6881,0
23:59:35-23:59:39,0,0,44,0,44,15605,6881,0
23:59:40-23:59:44,0,0,28,0,28,15605,6881,0
23:59:45-23:59:49,0,0,38,0,38,15605,6881,0
23:59:50-23:59:54,0,0,17,0,17,15605,6881,0
23:59:55-23:59:59,0,0,20,0,20,15605,6881,0
23:57:00-23:57:04,0,0,34,1,34,20080,15562,0
23:57:05-23:57:09,0,0,39,2,39,20080,15562,0
23:57:10-23:57:14,0,0,16,1,16,20080,15562,0
23:57:15-23:57:19,0,0,22,0,22,20080,15562,0
23:57:20-23:57:24,0,0,35,2,35,20080,15562,0
23:57:25-23:57:29,0,0,31,0,31,20080,15562,0
23:57:30-23:57:34,0,0,45,2,45,20080,15562,0
23:57:35-23:57:39,0,0,20,0,20,20080,15562,0
23:57:40-23:57:44,0,0,62,0,62,20080,15562,0
23:57:45-23:57:49,0,0,65,1,65,20080,15562,0
23:57:50-23:57:54,0,0,51,1,51,20080,15562,0
23:57:55-23:57:59,0,0,44,0,44,20080,15562,0
23:58:00-23:58:04,0,0,45,2,45,20080,15562,0
23:58:05-23:58:09,0,0,48,2,48,20080,15562,0
23:58:10-23:58:14,0,0,12,2,12,20080,15562,0
23:58:15-23:58:19,0,0,58,0,58,20080,15562,0
23:58:20-23:58:24,0,0,13,0,13,20080,15562,0
23:58:25-23:58:29,0,0,21,0,21,20080,15562,0
23:58:30-23:58:34,0,0,29,2,29,20080,15562,0
23:58:35-23:58:39,0,0,74,0,74,20080,15562,0
23:58:40-23:58:44,0,0,24,1,24,20080,15562,0
23:58:45-23:58:49,0,0,28,0,28,20080,15562,0
23:58:50-23:58:54,0,0,15,2,15,20080,15562,0
23:58:55-23:58:59,0,0,18,0,18,20080,15562,0
23:59:00-23:59:04,0,0,24,2,24,20080,15562,0
23:59:05-23:59:09,0,0,25,0,25,20080,15562,0
23:59:10-23:59:14,0,0,14,0,14,20080,15562,0
23:59:15-23:59:19,0,0,32,0,32,20080,15562,0
23:59:20-23:59:24,0,0,34,0,34,20080,15562,0
23:59:25-23:59:29,0,0,11,0,11,20080,15562,0
23:59:30-23:59:34,0,0,34,2,34,20080,15562,0
23:59:35-23:59:39,0,0,44,1,44,20080,15562,0
23:59:40-23:59:44,0,0,28,0,28,20080,15562,0
23:59:45-23:59:49,0,0,38,0,38,20080,15562,0
23:59:50-23:59:54,0,0,17,0,17,20080,15562,0
23:59:55-23:59:59,0,0,20,2,20,20080,15562,0
23:57:00-23:57:04,0,0,34,0,34,5392,15562,0
23:57:05-23:57:09,0,0,39,0,39,5392,15562,0
23:57:10-23:57:14,0,0,16,0,16,5392,15562,0
23:57:15-23:57:19,0,0,22,0,22,5392,15562,0
23:57:20-23:57:24,0,0,35,0,35,5392,15562,0
23:57:25-23:57:29,0,0,31,0,31,5392,15562,0
23:57:30-23:57:34,0,0,45,0,45,5392,15562,0
23:57:35-23:57:39,0,0,20,0,20,5392,15562,0
23:57:40-23:57:44,0,0,62,0,62,5392,15562,0
23:57:45-23:57:49,0,0,65,0,65,5392,15562,0
23:57:50-23:57:54,0,0,51,0,51,5392,15562,0
23:57:55-23:57:59,0,0,44,0,44,5392,15562,0
23:58:00-23:58:04,0,0,45,0,45,5392,15562,0
23:58:05-23:58:09,0,0,48,0,48,5392,15562,0
23:58:10-23:58:14,0,0,12,0,12,5392,15562,0
23:58:15-23:58:19,0,0,58,0,58,5392,15562,0
23:58:20-23:58:24,0,0,13,0,13,5392,15562,0
23:58:25-23:58:29,0,0,21,0,21,5392,15562,0
23:58:30-23:58:34,0,0,29,0,29,5392,15562,0
23:58:35-23:58:39,0,0,74,0,74,5392,15562,0
23:58:40-23:58:44,0,0,24,0,24,5392,15562,0
23:58:45-23:58:49,0,0,28,0,28,5392,15562,0
23:58:50-23:58:54,0,0,15,0,15,5392,15562,0
23:58:55-23:58:59,0,0,18,0,18,5392,15562,0
23:59:00-23:59:04,0,0,24,0,24,5392,15562,0
23:59:05-23:59:09,0,0,25,0,25,5392,15562,0
23:59:10-23:59:14,0,0,14,0,14,5392,15562,0
23:59:15-23:59:19,0,0,32,0,32,5392,15562,0
23:59:20-23:59:24,0,0,34,0,34,5392,15562,0
23:59:25-23:59:29,0,0,11,0,11,5392,15562,0
23:59:30-23:59:34,0,0,34,0,34,5392,15562,0
23:59:35-23:59:39,0,0,44,0,44,5392,15562,0
23:59:40-23:59:44,0,0,28,0,28,5392,15562,0
23:59:45-23:59:49,0,0,38,0,38,5392,15562,0
23:59:50-23:59:54,0,0,17,0,17,5392,15562,0
23:59:55-23:59:59,0,0,20,0,20,5392,15562,0
23:57:00-23:57:04,0,0,4,0,8,19151,15562,1
23:57:05-23:57:09,0,0,0,0,0,19151,15562,1
23:57:10-23:57:14,1,0,0,0,0,19151,15562,1
23:57:15-23:57:19,0,0,18,0,26,19151,15562,1
23:57:20-23:57:24,1,51,0,1,0,19151,15562,1
23:57:25-23:57:29,0,0,13,0,0,19151,15562,1
23:57:30-23:57:34,0,0,3,0,6,19151,15562,1
23:57:35-23:57:39,0,0,0,0,0,19151,15562,1
23:57:40-23:57:44,1,0,0,0,0,19151,15562,1
23:57:45-23:57:49,0,0,32,0,46,19151,15562,1
23:57:50-23:57:54,1,51,0,1,0,19151,15562,1
23:57:55-23:57:59,0,0,19,0,0,19151,15562,1
23:58:00-23:58:04,0,0,9,0,13,19151,15562,1
23:58:05-23:58:09,0,0,0,0,0,19151,15562,1
23:58:10-23:58:14,1,0,0,1,0,19151,15562,1
23:58:15-23:58:19,0,0,34,0,37,19151,15562,1
23:58:20-23:58:24,1,61,0,1,0,19151,15562,1
23:58:25-23:58:29,0,0,18,0,0,19151,15562,1
23:58:30-23:58:34,0,0,0,0,0,19151,15562,1
23:58:35-23:58:39,0,0,1,0,5,19151,15562,1
23:58:40-23:58:44,1,0,0,0,0,19151,15562,1
23:58:45-23:58:49,0,0,0,0,0,19151,15562,1
23:58:50-23:58:54,1,107,34,0,48,19151,15562,1
23:58:55-23:58:59,0,0,25,0,0,19151,15562,1
23:59:00-23:59:04,0,0,0,0,0,19151,15562,1
23:59:05-23:59:09,0,0,2,0,10,19151,15562,1
23:59:10-23:59:14,1,0,0,0,0,19151,15562,1
23:59:15-23:59:19,0,0,0,0,0,19151,15562,1
23:59:20-23:59:24,1,64,15,0,29,19151,15562,1
23:59:25-23:59:29,0,0,0,0,0,19151,15562,1
23:59:30-23:59:34,0,0,11,0,0,19151,15562,1
23:59:35-23:59:39,0,0,3,0,6,19151,15562,1
23:59:40-23:59:44,1,0,0,1,0,19151,15562,1
23:59:45-23:59:49,0,0,0,0,0,19151,15562,1
23:59:50-23:59:54,1,46,22,1,26,19151,15562,1
23:59:55-23:59:59,0,0,0,0,0,19151,15562,1
23:57:00-23:57:04,1,2,0,0,33,22652,50304,0
23:57:05-23:57:09,1,4,0,0,15,22652,50304,0
23:57:10-23:57:14,1,1,0,0,12,22652,50304,0
23:57:15-23:57:19,1,1,0,0,16,22652,50304,0
23:57:20-23:57:24,1,13,0,0,6,22652,50304,0
23:57:25-23:57:29,1,4,0,0,24,22652,50304,0
23:57:30-23:57:34,1,5,0,0,32,22652,50304,0
23:57:35-23:57:39,1,40,0,0,25,22652,50304,0
23:57:40-23:57:44,1,11,0,0,30,22652,50304,0
23:57:45-23:57:49,1,15,0,0,28,22652,50304,0
23:57:50-23:57:54,1,17,0,0,75,22652,50304,0
23:57:55-23:57:59,1,21,0,0,86,22652,50304,0
23:58:00-23:58:04,1,24,0,0,14,22652,50304,0
23:58:05-23:58:09,1,12,0,0,39,22652,50304,0
23:58:10-23:58:14,1,9,0,0,19,22652,50304,0
23:58:15-23:58:19,1,1,0,0,70,22652,50304,0
23:58:20-23:58:24,1,1,0,0,6,22652,50304,0
23:58:25-23:58:29,1,7,0,0,29,22652,50304,0
23:58:30-23:58:34,1,11,0,0,16,22652,50304,0
23:58:35-23:58:39,1,57,0,0,21,22652,50304,0
23:58:40-23:58:44,1,4,0,0,11,22652,50304,0
23:58:45-23:58:49,1,3,0,0,32,22652,50304,0
23:58:50-23:58:54,1,8,0,0,17,22652,50304,0
23:58:55-23:58:59,1,5,0,0,18,22652,50304,0
23:59:00-23:59:04,1,44,0,0,33,22652,50304,0
23:59:05-23:59:09,1,15,0,0,38,22652,50304,0
23:59:10-23:59:14,1,9,0,0,9,22652,50304,0
23:59:15-23:59:19,1,7,0,0,27,22652,50304,0
23:59:20-23:59:24,1,6,0,0,15,22652,50304,0
23:59:25-23:59:29,1,10,0,0,34,22652,50304,0
23:59:30-23:59:34,1,11,0,0,16,22652,50304,0
23:59:35-23:59:39,1,11,0,0,65,22652,50304,0
23:59:40-23:59:44,1,5,0,0,41,22652,50304,0
23:59:45-23:59:49,1,1,0,0,38,22652,50304,0
23:59:50-23:59:54,1,3,0,0,13,22652,50304,0
23:59:55-23:59:59,1,4,0,0,21,22652,50304,0
23:57:00-23:57:04,0,0,34,1,34,3257,34549,0
23:57:05-23:57:09,0,0,39,2,39,3257,34549,0
23:57:10-23:57:14,0,0,16,1,16,3257,34549,0
23:57:15-23:57:19,0,0,22,0,22,3257,34549,0
23:57:20-23:57:24,0,0,35,2,35,3257,34549,0
23:57:25-23:57:29,0,0,31,0,31,3257,34549,0
23:57:30-23:57:34,0,0,45,2,45,3257,34549,0
23:57:35-23:57:39,0,0,20,0,20,3257,34549,0
23:57:40-23:57:44,0,0,62,0,62,3257,34549,0
23:57:45-23:57:49,0,0,65,1,65,3257,34549,0
23:57:50-23:57:54,0,0,51,1,51,3257,34549,0
23:57:55-23:57:59,0,0,44,0,44,3257,34549,0
23:58:00-23:58:04,0,0,45,2,45,3257,34549,0
23:58:05-23:58:09,0,0,48,2,48,3257,34549,0
23:58:10-23:58:14,0,0,12,2,12,3257,34549,0
23:58:15-23:58:19,0,0,58,0,58,3257,34549,0
23:58:20-23:58:24,0,0,13,0,13,3257,34549,0
23:58:25-23:58:29,0,0,21,0,21,3257,34549,0
23:58:30-23:58:34,0,0,29,2,29,3257,34549,0
23:58:35-23:58:39,0,0,74,0,74,3257,34549,0
23:58:40-23:58:44,0,0,24,1,24,3257,34549,0
23:58:45-23:58:49,0,0,28,0,28,3257,34549,0
23:58:50-23:58:54,0,0,15,2,15,3257,34549,0
23:58:55-23:58:59,0,0,18,0,18,3257,34549,0
23:59:00-23:59:04,0,0,24,2,24,3257,34549,0
23:59:05-23:59:09,0,0,25,0,25,3257,34549,0
23:59:10-23:59:14,0,0,14,0,14,3257,34549,0
23:59:15-23:59:19,0,0,32,0,32,3257,34549,0
23:59:20-23:59:24,0,0,34,0,34,3257,34549,0
23:59:25-23:59:29,0,0,11,0,11,3257,34549,0
23:59:30-23:59:34,0,0,34,2,34,3257,34549,0
23:59:35-23:59:39,0,0,44,1,44,3257,34549,0
23:59:40-23:59:44,0,0,28,0,28,3257,34549,0
23:59:45-23:59:49,0,0,38,0,38,3257,34549,0
23:59:50-23:59:54,0,0,17,0,17,3257,34549,0
23:59:55-23:59:59,0,0,20,2,20,3257,34549,0
23:57:00-23:57:04,0,0,0,0,8,5392,15562,0
23:57:05-23:57:09,0,0,0,0,0,5392,15562,0
23:57:10-23:57:14,0,0,0,0,0,5392,15562,0
23:57:15-23:57:19,0,0,0,0,26,5392,15562,0
23:57:20-23:57:24,0,0,0,0,0,5392,15562,0
23:57:25-23:57:29,0,0,0,0,0,5392,15562,0
23:57:30-23:57:34,0,0,0,0,6,5392,15562,0
23:57:35-23:57:39,0,0,0,0,0,5392,15562,0
23:57:40-23:57:44,0,0,0,0,0,5392,15562,0
23:57:45-23:57:49,0,0,0,0,46,5392,15562,0
23:57:50-23:57:54,0,0,0,0,0,5392,15562,0
23:57:55-23:57:59,0,0,0,0,0,5392,15562,0
23:58:00-23:58:04,0,0,0,0,13,5392,15562,0
23:58:05-23:58:09,0,0,0,0,0,5392,15562,0
23:58:10-23:58:14,0,0,0,0,0,5392,15562,0
23:58:15-23:58:19,0,0,0,0,37,5392,15562,0
23:58:20-23:58:24,0,0,0,0,0,5392,15562,0
23:58:25-23:58:29,0,0,0,0,0,5392,15562,0
23:58:30-23:58:34,0,0,0,0,0,5392,15562,0
23:58:35-23:58:39,0,0,0,0,5,5392,15562,0
23:58:40-23:58:44,0,0,0,0,0,5392,15562,0
23:58:45-23:58:49,0,0,0,0,0,5392,15562,0
23:58:50-23:58:54,0,0,0,0,48,5392,15562,0
23:58:55-23:58:59,0,0,0,0,0,5392,15562,0
23:59:00-23:59:04,0,0,0,0,0,5392,15562,0
23:59:05-23:59:09,0,0,0,0,10,5392,15562,0
23:59:10-23:59:14,0,0,0,0,0,5392,15562,0
23:59:15-23:59:19,0,0,0,0,0,5392,15562,0
23:59:20-23:59:24,0,0,0,0,29,5392,15562,0
23:59:25-23:59:29,0,0,0,0,0,5392,15562,0
23:59:30-23:59:34,0,0,0,0,0,5392,15562,0
23:59:35-23:59:39,0,0,0,0,6,5392,15562,0
23:59:40-23:59:44,0,0,0,0,0,5392,15562,0
23:59:45-23:59:49,0,0,0,0,0,5392,15562,0
23:59:50-23:59:54,0,0,0,0,26,5392,15562,0
23:59:55-23:59:59,0,0,0,0,0,5392,15562,0
23:57:00-23:57:04,1,2,0,0,33,15435,50304,0
23:57:05-23:57:09,1,4,0,0,15,15435,50304,0
23:57:10-23:57:14,1,1,0,0,12,15435,50304,0
23:57:15-23:57:19,1,1,0,0,16,15435,50304,0
23:57:20-23:57:24,1,13,0,0,6,15435,50304,0
23:57:25-23:57:29,1,4,0,0,24,15435,50304,0
23:57:30-23:57:34,1,5,0,0,32,15435,50304,0
23:57:35-23:57:39,1,40,0,0,25,15435,50304,0
23:57:40-23:57:44,1,11,0,0,30,15435,50304,0
23:57:45-23:57:49,1,15,0,0,28,15435,50304,0
23:57:50-23:57:54,1,17,0,0,75,15435,50304,0
23:57:55-23:57:59,1,21,0,0,86,15435,50304,0
23:58:00-23:58:04,1,24,0,0,14,15435,50304,0
23:58:05-23:58:09,1,12,0,0,39,15435,50304,0
23:58:10-23:58:14,1,9,0,0,19,15435,50304,0
23:58:15-23:58:19,1,1,0,0,70,15435,50304,0
23:58:20-23:58:24,1,1,0,0,6,15435,50304,0
23:58:25-23:58:29,1,7,0,0,29,15435,50304,0
23:58:30-23:58:34,1,11,0,0,16,15435,50304,0
23:58:35-23:58:39,1,57,0,0,21,15435,50304,0
23:58:40-23:58:44,1,4,0,0,11,15435,50304,0
23:58:45-23:58:49,1,3,0,0,32,15435,50304,0
23:58:50-23:58:54,1,8,0,0,17,15435,50304,0
23:58:55-23:58:59,1,5,0,0,18,15435,50304,0
23:59:00-23:59:04,1,44,0,0,33,15435,50304,0
23:59:05-23:59:09,1,15,0,0,38,15435,50304,0
23:59:10-23:59:14,1,9,0,0,9,15435,50304,0
23:59:15-23:59:19,1,7,0,0,27,15435,50304,0
23:59:20-23:59:24,1,6,0,0,15,15435,50304,0
23:59:25-23:59:29,1,10,0,0,34,15435,50304,0
23:59:30-23:59:34,1,11,0,0,16,15435,50304,0
23:59:35-23:59:39,1,11,0,0,65,15435,50304,0
23:59:40-23:59:44,1,5,0,0,41,15435,50304,0
23:59:45-23:59:49,1,1,0,0,38,15435,50304,0
23:59:50-23:59:54,1,3,0,0,13,15435,50304,0
23:59:55-23:59:59,1,4,0,0,21,15435,50304,0
23:57:00-23:57:04,0,0,34,0,34,3257,34549,0
23:57:05-23:57:09,0,0,39,0,39,3257,34549,0
23:57:10-23:57:14,0,0,16,0,16,3257,34549,0
23:57:15-23:57:19,0,0,22,0,22,3257,34549,0
23:57:20-23:57:24,0,0,35,0,35,3257,34549,0
23:57:25-23:57:29,0,0,31,0,31,3257,34549,0
23:57:30-23:57:34,0,0,45,0,45,3257,34549,0
23:57:35-23:57:39,0,0,20,0,20,3257,34549,0
23:57:40-23:57:44,0,0,62,0,62,3257,34549,0
23:57:45-23:57:49,0,0,65,0,65,3257,34549,0
23:57:50-23:57:54,0,0,51,0,51,3257,34549,0
23:57:55-23:57:59,0,0,44,0,44,3257,34549,0
23:58:00-23:58:04,0,0,45,0,45,3257,34549,0
23:58:05-23:58:09,0,0,48,0,48,3257,34549,0
23:58:10-23:58:14,0,0,12,0,12,3257,34549,0
23:58:15-23:58:19,0,0,58,0,58,3257,34549,0
23:58:20-23:58:24,0,0,13,0,13,3257,34549,0
23:58:25-23:58:29,0,0,21,0,21,3257,34549,0
23:58:30-23:58:34,0,0,29,0,29,3257,34549,0
23:58:35-23:58:39,0,0,74,0,74,3257,34549,0
23:58:40-23:58:44,0,0,24,0,24,3257,34549,0
23:58:45-23:58:49,0,0,28,0,28,3257,34549,0
23:58:50-23:58:54,0,0,15,0,15,3257,34549,0
23:58:55-23:58:59,0,0,18,0,18,3257,34549,0
23:59:00-23:59:04,0,0,24,0,24,3257,34549,0
23:59:05-23:59:09,0,0,25,0,25,3257,34549,0
23:59:10-23:59:14,0,0,14,0,14,3257,34549,0
23:59:15-23:59:19,0,0,32,0,32,3257,34549,0
23:59:20-23:59:24,0,0,34,0,34,3257,34549,0
23:59:25-23:59:29,0,0,11,0,11,3257,34549,0
23:59:30-23:59:34,0,0,34,0,34,3257,34549,0
23:59:35-23:59:39,0,0,44,0,44,3257,34549,0
23:59:40-23:59:44,0,0,28,0,28,3257,34549,0
23:59:45-23:59:49,0,0,38,0,38,3257,34549,0
23:59:50-23:59:54,0,0,17,0,17,3257,34549,0
23:59:55-23:59:59,0,0,20,0,20,3257,34549,0
23:57:00-23:57:04,0,0,0,0,8,1280,15562,0
23:57:05-23:57:09,0,0,0,0,0,1280,15562,0
23:57:10-23:57:14,0,0,0,0,0,1280,15562,0
23:57:15-23:57:19,0,0,0,0,26,1280,15562,0
23:57:20-23:57:24,0,0,0,0,0,1280,15562,0
23:57:25-23:57:29,0,0,0,0,0,1280,15562,0
23:57:30-23:57:34,0,0,0,0,6,1280,15562,0
23:57:35-23:57:39,0,0,0,0,0,1280,15562,0
23:57:40-23:57:44,0,0,0,0,0,1280,15562,0
23:57:45-23:57:49,0,0,0,0,46,1280,15562,0
23:57:50-23:57:54,0,0,0,0,0,1280,15562,0
23:57:55-23:57:59,0,0,0,0,0,1280,15562,0
23:58:00-23:58:04,0,0,0,0,13,1280,15562,0
23:58:05-23:58:09,0,0,0,0,0,1280,15562,0
23:58:10-23:58:14,0,0,0,0,0,1280,15562,0
23:58:15-23:58:19,0,0,0,0,37,1280,15562,0
23:58:20-23:58:24,0,0,0,0,0,1280,15562,0
23:58:25-23:58:29,0,0,0,0,0,1280,15562,0
23:58:30-23:58:34,0,0,0,0,0,1280,15562,0
23:58:35-23:58:39,0,0,0,0,5,1280,15562,0
23:58:40-23:58:44,0,0,0,0,0,1280,15562,0
23:58:45-23:58:49,0,0,0,0,0,1280,15562,0
23:58:50-23:58:54,0,0,0,0,48,1280,15562,0
23:58:55-23:58:59,0,0,0,0,0,1280,15562,0
23:59:00-23:59:04,0,0,0,0,0,1280,15562,0
23:59:05-23:59:09,0,0,0,0,10,1280,15562,0
23:59:10-23:59:14,0,0,0,0,0,1280,15562,0
23:59:15-23:59:19,0,0,0,0,0,1280,15562,0
23:59:20-23:59:24,0,0,0,0,29,1280,15562,0
23:59:25-23:59:29,0,0,0,0,0,1280,15562,0
23:59:30-23:59:34,0,0,0,0,0,1280,15562,0
23:59:35-23:59:39,0,0,0,0,6,1280,15562,0
23:59:40-23:59:44,0,0,0,0,0,1280,15562,0
23:59:45-23:59:49,0,0,0,0,0,1280,15562,0
23:59:50-23:59:54,0,0,0,0,26,1280,15562,0
23:59:55-23:59:59,0,0,0,0,0,1280,15562,0
23:57:00-23:57:04,1,2,4,1,8,51185,50304,0
23:57:05-23:57:09,1,59,0,2,0,51185,50304,0
23:57:10-23:57:14,1,2,0,0,0,51185,50304,0
23:57:15-23:57:19,0,0,18,0,26,51185,50304,0
23:57:20-23:57:24,0,0,0,2,0,51185,50304,0
23:57:25-23:57:29,0,0,13,0,0,51185,50304,0
23:57:30-23:57:34,1,68,3,1,6,51185,50304,0
23:57:35-23:57:39,1,1,0,0,0,51185,50304,0
23:57:40-23:57:44,1,1,0,0,0,51185,50304,0
23:57:45-23:57:49,1,51,32,0,46,51185,50304,0
23:57:50-23:57:54,1,1,0,1,0,51185,50304,0
23:57:55-23:57:59,1,2,19,0,0,51185,50304,0
23:58:00-23:58:04,1,27,9,2,13,51185,50304,0
23:58:05-23:58:09,1,137,0,2,0,51185,50304,0
23:58:10-23:58:14,1,9,0,2,0,51185,50304,0
23:58:15-23:58:19,1,2,34,0,37,51185,50304,0
23:58:20-23:58:24,0,0,0,1,0,51185,50304,0
23:58:25-23:58:29,0,0,18,0,0,51185,50304,0
23:58:30-23:58:34,1,96,0,2,0,51185,50304,0
23:58:35-23:58:39,1,1,1,0,5,51185,50304,0
23:58:40-23:58:44,1,1,0,0,0,51185,50304,0
23:58:45-23:58:49,1,6,0,0,0,51185,50304,0
23:58:50-23:58:54,1,1,34,2,48,51185,50304,0
23:58:55-23:58:59,1,2,25,0,0,51185,50304,0
23:59:00-23:59:04,1,52,0,2,0,51185,50304,0
23:59:05-23:59:09,1,2,2,0,10,51185,50304,0
23:59:10-23:59:14,1,1,0,0,0,51185,50304,0
23:59:15-23:59:19,1,1,0,0,0,51185,50304,0
23:59:20-23:59:24,1,8,15,0,29,51185,50304,0
23:59:25-23:59:29,1,1,0,1,0,51185,50304,0
23:59:30-23:59:34,1,32,11,2,0,51185,50304,0
23:59:35-23:59:39,1,5,3,2,6,51185,50304,0
23:59:40-23:59:44,1,3,0,0,0,51185,50304,0
23:59:45-23:59:49,0,0,0,0,0,51185,50304,0
23:59:50-23:59:54,1,2,22,0,26,51185,50304,0
23:59:55-23:59:59,1,56,0,2,0,51185,50304,0
23:57:00-23:57:04,1,0,0,0,8,3549,50304,0
23:57:05-23:57:09,0,0,0,0,0,3549,50304,0
23:57:10-23:57:14,0,0,0,0,0,3549,50304,0
23:57:15-23:57:19,1,28,0,0,26,3549,50304,0
23:57:20-23:57:24,0,0,0,0,0,3549,50304,0
23:57:25-23:57:29,0,0,0,0,0,3549,50304,0
23:57:30-23:57:34,1,0,0,0,6,3549,50304,0
23:57:35-23:57:39,0,0,0,0,0,3549,50304,0
23:57:40-23:57:44,0,0,0,0,0,3549,50304,0
23:57:45-23:57:49,1,53,0,0,46,3549,50304,0
23:57:50-23:57:54,0,0,0,0,0,3549,50304,0
23:57:55-23:57:59,0,0,0,0,0,3549,50304,0
23:58:00-23:58:04,1,0,0,0,13,3549,50304,0
23:58:05-23:58:09,0,0,0,0,0,3549,50304,0
23:58:10-23:58:14,0,0,0,0,0,3549,50304,0
23:58:15-23:58:19,1,41,0,0,37,3549,50304,0
23:58:20-23:58:24,0,0,0,0,0,3549,50304,0
23:58:25-23:58:29,0,0,0,0,0,3549,50304,0
23:58:30-23:58:34,0,0,0,0,0,3549,50304,0
23:58:35-23:58:39,1,0,0,0,5,3549,50304,0
23:58:40-23:58:44,0,0,0,0,0,3549,50304,0
23:58:45-23:58:49,0,0,0,0,0,3549,50304,0
23:58:50-23:58:54,1,50,0,0,48,3549,50304,0
23:58:55-23:58:59,0,0,0,0,0,3549,50304,0
23:59:00-23:59:04,0,0,0,0,0,3549,50304,0
23:59:05-23:59:09,1,0,0,0,10,3549,50304,0
23:59:10-23:59:14,0,0,0,0,0,3549,50304,0
23:59:15-23:59:19,0,0,0,0,0,3549,50304,0
23:59:20-23:59:24,1,33,0,0,29,3549,50304,0
23:59:25-23:59:29,0,0,0,0,0,3549,50304,0
23:59:30-23:59:34,0,0,0,0,0,3549,50304,0
23:59:35-23:59:39,1,0,0,0,6,3549,50304,0
23:59:40-23:59:44,0,0,0,0,0,3549,50304,0
23:59:45-23:59:49,0,0,0,0,0,3549,50304,0
23:59:50-23:59:54,1,27,0,0,26,3549,50304,0
23:59:55-23:59:59,0,0,0,0,0,3549,50304,0
23:57:00-23:57:04,0,0,4,1,8,50304,50304,0
23:57:05-23:57:09,0,0,0,1,0,50304,50304,0
23:57:10-23:57:14,0,0,0,0,0,50304,50304,0
23:57:15-23:57:19,0,0,18,0,26,50304,50304,0
23:57:20-23:57:24,0,0,0,1,0,50304,50304,0
23:57:25-23:57:29,0,0,13,0,0,50304,50304,0
23:57:30-23:57:34,0,0,3,0,6,50304,50304,0
23:57:35-23:57:39,0,0,0,0,0,50304,50304,0
23:57:40-23:57:44,0,0,0,0,0,50304,50304,0
23:57:45-23:57:49,0,0,32,0,46,50304,50304,0
23:57:50-23:57:54,0,0,0,1,0,50304,50304,0
23:57:55-23:57:59,0,0,19,0,0,50304,50304,0
23:58:00-23:58:04,0,0,9,1,13,50304,50304,0
23:58:05-23:58:09,0,0,0,1,0,50304,50304,0
23:58:10-23:58:14,0,0,0,1,0,50304,50304,0
23:58:15-23:58:19,0,0,34,0,37,50304,50304,0
23:58:20-23:58:24,0,0,0,1,0,50304,50304,0
23:58:25-23:58:29,0,0,18,0,0,50304,50304,0
23:58:30-23:58:34,0,0,0,1,0,50304,50304,0
23:58:35-23:58:39,0,0,1,0,5,50304,50304,0
23:58:40-23:58:44,0,0,0,0,0,50304,50304,0
23:58:45-23:58:49,0,0,0,0,0,50304,50304,0
23:58:50-23:58:54,0,0,34,1,48,50304,50304,0
23:58:55-23:58:59,0,0,25,0,0,50304,50304,0
23:59:00-23:59:04,0,0,0,1,0,50304,50304,0
23:59:05-23:59:09,0,0,2,0,10,50304,50304,0
23:59:10-23:59:14,0,0,0,0,0,50304,50304,0
23:59:15-23:59:19,0,0,0,0,0,50304,50304,0
23:59:20-23:59:24,0,0,15,0,29,50304,50304,0
