time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, timestamp
23:58:15-23:58:19,0,0,0,0,0,2
23:58:20-23:58:24,0,0,0,0,14,2
23:58:25-23:58:29,0,0,0,0,0,2
23:58:30-23:58:34,0,0,0,0,16,2
23:58:35-23:58:39,0,0,0,0,0,2
23:58:40-23:58:44,0,0,0,0,0,2
23:58:45-23:58:49,0,0,0,0,0,2
23:58:50-23:58:54,0,0,0,0,6,2
23:58:55-23:58:59,0,0,0,0,0,2
23:59:00-23:59:04,0,0,0,0,36,2
23:59:05-23:59:09,0,0,0,0,0,2
23:59:10-23:59:14,0,0,0,0,0,2
23:59:15-23:59:19,0,0,0,0,0,2
23:59:20-23:59:24,0,0,0,0,14,2
23:59:25-23:59:29,0,0,0,0,0,2
23:59:30-23:59:34,0,0,0,0,0,2
23:59:35-23:59:39,0,0,0,0,11,2
23:59:40-23:59:44,0,0,0,0,0,2
23:59:45-23:59:49,0,0,0,0,0,2
23:59:50-23:59:54,0,0,0,0,12,2
23:59:55-23:59:59,0,0,0,0,0,2
23:55:00-23:55:04,0,0,0,0,0,10
23:55:05-23:55:09,0,0,0,0,0,10
23:55:10-23:55:14,0,0,0,0,18,10
23:55:15-23:55:19,0,0,0,0,0,10
23:55:20-23:55:24,0,0,0,0,0,10
23:55:25-23:55:29,0,0,0,0,6,10
23:55:30-23:55:34,0,0,0,0,0,10
23:55:35-23:55:39,0,0,0,0,0,10
23:55:40-23:55:44,0,0,0,0,0,10
23:55:45-23:55:49,0,0,0,0,14,10
23:55:50-23:55:54,0,0,0,0,0,10
23:55:55-23:55:59,0,0,0,0,16,10
23:56:00-23:56:04,0,0,0,0,0,10
23:56:05-23:56:09,0,0,0,0,0,10
23:56:10-23:56:14,0,0,0,0,0,10
23:56:15-23:56:19,0,0,0,0,18,10
23:56:20-23:56:24,0,0,0,0,0,10
23:56:25-23:56:29,0,0,0,0,26,10
23:56:30-23:56:34,0,0,0,0,0,10
23:56:35-23:56:39,0,0,0,0,0,10
23:56:40-23:56:44,0,0,0,0,0,10
23:56:45-23:56:49,0,0,0,0,10,10
23:56:50-23:56:54,0,0,0,0,0,10
23:56:55-23:56:59,0,0,0,0,0,10
23:57:00-23:57:04,0,0,0,0,15,10
23:57:05-23:57:09,0,0,0,0,0,10
23:57:10-23:57:14,0,0,0,0,0,10
23:57:15-23:57:19,0,0,0,0,16,10
23:57:20-23:57:24,0,0,0,0,0,10
23:57:25-23:57:29,0,0,0,0,0,10
23:57:30-23:57:34,0,0,0,0,29,10
23:57:35-23:57:39,0,0,0,0,0,10
23:57:40-23:57:44,0,0,0,0,0,10
23:57:45-23:57:49,0,0,0,0,90,10
23:57:50-23:57:54,0,0,0,0,0,10
23:57:55-23:57:59,0,0,0,0,0,10
23:58:00-23:58:04,0,0,0,0,20,10
23:58:05-23:58:09,0,0,0,0,0,10
23:58:10-23:58:14,0,0,0,0,0,10
23:58:15-23:58:19,0,0,0,0,0,10
23:58:20-23:58:24,0,0,0,0,14,10
23:58:25-23:58:29,0,0,0,0,0,10
23:58:30-23:58:34,0,0,0,0,16,10
23:58:35-23:58:39,0,0,0,0,0,10
23:58:40-23:58:44,0,0,0,0,0,10
23:58:45-23:58:49,0,0,0,0,0,10
23:58:50-23:58:54,0,0,0,0,6,10
23:58:55-23:58:59,0,0,0,0,0,10
23:59:00-23:59:04,0,0,0,0,36,10
23:59:05-23:59:09,0,0,0,0,0,10
23:59:10-23:59:14,0,0,0,0,0,10
23:59:15-23:59:19,0,0,0,0,0,10
23:59:20-23:59:24,0,0,0,0,14,10
23:59:25-23:59:29,0,0,0,0,0,10
23:59:30-23:59:34,0,0,0,0,0,10
23:59:35-23:59:39,0,0,0,0,11,10
23:59:40-23:59:44,0,0,0,0,0,10
23:59:45-23:59:49,0,0,0,0,0,10
23:59:50-23:59:54,0,0,0,0,12,10
23:59:55-23:59:59,0,0,0,0,0,10
23:55:00-23:55:04,0,0,0,1,0,11
23:55:05-23:55:09,0,0,0,1,0,11
23:55:10-23:55:14,0,0,0,1,18,11
23:55:15-23:55:19,0,0,0,2,0,11
23:55:20-23:55:24,0,0,0,0,0,11
23:55:25-23:55:29,0,0,0,2,6,11
23:55:30-23:55:34,0,0,0,0,0,11
23:55:35-23:55:39,0,0,0,1,0,11
23:55:40-23:55:44,0,0,0,1,0,11
23:55:45-23:55:49,0,0,0,1,14,11
23:55:50-23:55:54,0,0,0,2,0,11
23:55:55-23:55:59,0,0,0,2,16,11
23:56:00-23:56:04,0,0,0,1,0,11
23:56:05-23:56:09,0,0,0,2,0,11
23:56:10-23:56:14,0,0,0,1,0,11
23:56:15-23:56:19,0,0,0,1,18,11
23:56:20-23:56:24,0,0,0,1,0,11
23:56:25-23:56:29,0,0,0,2,26,11
23:56:30-23:56:34,0,0,0,1,0,11
23:56:35-23:56:39,0,0,0,1,0,11
23:56:40-23:56:44,0,0,0,1,0,11
23:56:45-23:56:49,0,0,0,1,10,11
23:56:50-23:56:54,0,0,0,1,0,11
23:56:55-23:56:59,0,0,0,2,0,11
23:57:00-23:57:04,0,0,0,2,15,11
23:57:05-23:57:09,0,0,0,2,0,11
23:57:10-23:57:14,0,0,0,2,0,11
23:57:15-23:57:19,0,0,0,2,16,11
23:57:20-23:57:24,0,0,0,2,0,11
23:57:25-23:57:29,0,0,0,1,0,11
23:57:30-23:57:34,0,0,0,1,29,11
23:57:35-23:57:39,0,0,0,1,0,11
23:57:40-23:57:44,0,0,0,2,0,11
23:57:45-23:57:49,0,0,0,1,90,11
23:57:50-23:57:54,0,0,0,2,0,11
23:57:55-23:57:59,0,0,0,2,0,11
23:58:00-23:58:04,0,0,0,2,20,11
23:58:05-23:58:09,0,0,0,2,0,11
23:58:10-23:58:14,0,0,0,1,0,11
23:58:15-23:58:19,0,0,0,2,0,11
23:58:20-23:58:24,0,0,0,1,14,11
23:58:25-23:58:29,0,0,0,1,0,11
23:58:30-23:58:34,0,0,0,2,16,11
23:58:35-23:58:39,0,0,0,2,0,11
23:58:40-23:58:44,0,0,0,2,0,11
23:58:45-23:58:49,0,0,0,2,0,11
23:58:50-23:58:54,0,0,0,1,6,11
23:58:55-23:58:59,0,0,0,2,0,11
23:59:00-23:59:04,0,0,0,1,36,11
23:59:05-23:59:09,0,0,0,1,0,11
23:59:10-23:59:14,0,0,0,1,0,11
23:59:15-23:59:19,0,0,0,1,0,11
23:59:20-23:59:24,0,0,0,1,14,11
23:59:25-23:59:29,0,0,0,1,0,11
23:59:30-23:59:34,0,0,0,1,0,11
23:59:35-23:59:39,0,0,0,1,11,11
23:59:40-23:59:44,0,0,0,1,0,11
23:59:45-23:59:49,0,0,0,1,0,11
23:59:50-23:59:54,0,0,0,1,12,11
23:59:55-23:59:59,0,0,0,2,0,11
23:55:00-23:55:04,2,20,0,0,43,2
23:55:05-23:55:09,2,4,0,0,65,2
23:55:10-23:55:14,2,20,0,0,171,2
23:55:15-23:55:19,2,18,0,0,52,2
23:55:20-23:55:24,2,34,0,0,63,2
23:55:25-23:55:29,2,34,0,0,69,2
23:55:30-23:55:34,2,10,0,0,54,2
23:55:35-23:55:39,2,6,0,0,60,2
23:55:40-23:55:44,2,27,0,0,53,2
23:55:45-23:55:49,2,73,0,0,79,2
23:55:50-23:55:54,2,11,0,0,43,2
23:55:55-23:55:59,2,15,0,0,43,2
23:56:00-23:56:04,2,29,0,0,40,2
23:56:05-23:56:09,2,18,0,0,49,2
23:56:10-23:56:14,2,5,0,0,62,2
23:56:15-23:56:19,2,42,0,0,80,2
23:56:20-23:56:24,2,32,0,0,67,2
23:56:25-23:56:29,2,42,0,0,69,2
23:56:30-23:56:34,2,19,0,0,57,2
23:56:35-23:56:39,2,11,0,0,40,2
23:56:40-23:56:44,2,25,0,0,73,2
23:56:45-23:56:49,2,13,0,0,56,2
23:56:50-23:56:54,2,6,0,0,41,2
23:56:55-23:56:59,2,10,0,0,42,2
23:57:00-23:57:04,2,24,0,0,64,2
23:57:05-23:57:09,2,17,0,0,46,2
23:57:10-23:57:14,2,13,0,0,52,2
23:57:15-23:57:19,2,18,0,0,62,2
23:57:20-23:57:24,2,39,0,0,68,2
23:57:25-23:57:29,2,77,0,0,59,2
23:57:30-23:57:34,2,22,0,0,75,2
23:57:35-23:57:39,2,48,0,0,46,2
23:57:40-23:57:44,2,33,0,0,62,2
23:57:45-23:57:49,2,69,0,0,96,2
23:57:50-23:57:54,2,64,0,0,78,2
23:57:55-23:57:59,2,59,0,0,126,2
23:58:00-23:58:04,2,35,0,0,72,2
23:58:05-23:58:09,2,32,0,0,72,2
23:58:10-23:58:14,2,7,0,0,83,2
23:58:15-23:58:19,1,29,0,0,40,2
23:58:20-23:58:24,2,7,0,0,40,2
23:58:25-23:58:29,2,20,0,0,53,2
23:58:30-23:58:34,2,15,0,0,60,2
23:58:35-23:58:39,2,29,0,0,82,2
23:58:40-23:58:44,2,9,0,0,101,2
23:58:45-23:58:49,2,35,0,0,33,2
23:58:50-23:58:54,2,89,0,0,111,2
23:58:55-23:58:59,2,20,0,0,55,2
23:59:00-23:59:04,2,67,0,0,64,2
23:59:05-23:59:09,2,14,0,0,56,2
23:59:10-23:59:14,2,11,0,0,30,2
23:59:15-23:59:19,2,14,0,0,106,2
23:59:20-23:59:24,2,21,0,0,75,2
23:59:25-23:59:29,2,32,0,0,59,2
23:59:30-23:59:34,2,20,0,0,41,2
23:59:35-23:59:39,2,28,0,0,48,2
23:59:40-23:59:44,2,19,0,0,48,2
23:59:45-23:59:49,2,47,0,0,66,2
23:59:50-23:59:54,2,8,0,0,34,2
23:59:55-23:59:59,2,27,0,0,55,2
23:55:00-23:55:04,0,0,0,0,0,114
23:55:05-23:55:09,0,0,0,0,0,114
23:55:10-23:55:14,0,0,0,0,0,114
23:55:15-23:55:19,0,0,0,0,0,114
23:55:20-23:55:24,0,0,0,0,0,114
23:55:25-23:55:29,0,0,0,0,0,114
23:55:30-23:55:34,0,0,0,0,0,114
23:55:35-23:55:39,0,0,0,0,0,114
23:55:40-23:55:44,0,0,0,0,0,114
23:55:45-23:55:49,0,0,0,0,0,114
23:55:50-23:55:54,0,0,0,0,0,114
23:55:55-23:55:59,0,0,0,0,76,114
23:56:00-23:56:04,0,0,0,0,0,114
23:56:05-23:56:09,0,0,0,0,0,114
23:56:10-23:56:14,0,0,0,0,0,114
23:56:15-23:56:19,0,0,0,0,0,114
23:56:20-23:56:24,0,0,0,0,0,114
23:56:25-23:56:29,0,0,0,0,0,114
23:56:30-23:56:34,0,0,0,0,0,114
23:56:35-23:56:39,0,0,0,0,0,114
23:56:40-23:56:44,0,0,0,0,0,114
23:56:45-23:56:49,0,0,0,0,0,114
23:56:50-23:56:54,0,0,0,0,0,114
23:56:55-23:56:59,0,0,0,0,0,114
23:57:00-23:57:04,0,0,0,0,0,114
23:57:05-23:57:09,0,0,0,0,0,114
23:57:10-23:57:14,0,0,0,0,0,114
23:57:15-23:57:19,0,0,0,0,0,114
23:57:20-23:57:24,0,0,0,0,0,114
23:57:25-23:57:29,0,0,0,0,0,114
23:57:30-23:57:34,0,0,0,0,17,114
23:57:35-23:57:39,0,0,0,0,71,114
23:57:40-23:57:44,0,0,0,0,0,114
23:57:45-23:57:49,0,0,0,0,0,114
23:57:50-23:57:54,0,0,0,0,0,114
23:57:55-23:57:59,0,0,0,0,0,114
23:58:00-23:58:04,0,0,0,0,0,114
23:58:05-23:58:09,0,0,0,0,0,114
23:58:10-23:58:14,0,0,0,0,0,114
23:58:15-23:58:19,0,0,0,0,0,114
23:58:20-23:58:24,0,0,0,0,0,114
23:58:25-23:58:29,0,0,0,0,0,114
23:58:30-23:58:34,0,0,0,0,0,114
23:58:35-23:58:39,0,0,0,0,0,114
23:58:40-23:58:44,0,0,0,0,0,114
23:58:45-23:58:49,0,0,0,0,0,114
23:58:50-23:58:54,0,0,0,0,0,114
23:58:55-23:58:59,0,0,0,0,0,114
23:59:00-23:59:04,0,0,0,0,0,114
23:59:05-23:59:09,0,0,0,0,0,114
23:59:10-23:59:14,0,0,0,0,0,114
23:59:15-23:59:19,0,0,0,0,42,114
23:59:20-23:59:24,0,0,0,0,32,114
23:59:25-23:59:29,0,0,0,0,0,114
23:59:30-23:59:34,0,0,0,0,0,114
23:59:35-23:59:39,0,0,0,0,0,114
23:59:40-23:59:44,0,0,0,0,0,114
23:59:45-23:59:49,0,0,0,0,0,114
23:59:50-23:59:54,0,0,0,0,0,114
23:59:55-23:59:59,0,0,0,0,0,114
23:55:00-23:55:04,0,0,0,0,0,109
23:55:05-23:55:09,0,0,0,0,0,109
23:55:10-23:55:14,0,0,0,0,0,109
23:55:15-23:55:19,0,0,0,0,0,109
23:55:20-23:55:24,0,0,0,0,0,109
23:55:25-23:55:29,0,0,0,0,0,109
23:55:30-23:55:34,0,0,0,0,0,109
23:55:35-23:55:39,0,0,0,0,0,109
23:55:40-23:55:44,0,0,0,0,0,109
23:55:45-23:55:49,0,0,0,0,0,109
23:55:50-23:55:54,0,0,0,0,0,109
23:55:55-23:55:59,0,0,0,0,76,109
23:56:00-23:56:04,0,0,0,0,0,109
23:56:05-23:56:09,0,0,0,0,0,109
23:56:10-23:56:14,0,0,0,0,0,109
23:56:15-23:56:19,0,0,0,0,0,109
23:56:20-23:56:24,0,0,0,0,0,109
23:56:25-23:56:29,0,0,0,0,0,109
23:56:30-23:56:34,0,0,0,0,0,109
23:56:35-23:56:39,0,0,0,0,0,109
23:56:40-23:56:44,0,0,0,0,0,109
23:56:45-23:56:49,0,0,0,0,0,109
23:56:50-23:56:54,0,0,0,0,0,109
23:56:55-23:56:59,0,0,0,0,0,109
23:57:00-23:57:04,0,0,0,0,0,109
23:57:05-23:57:09,0,0,0,0,0,109
23:57:10-23:57:14,0,0,0,0,0,109
23:57:15-23:57:19,0,0,0,0,0,109
23:57:20-23:57:24,0,0,0,0,0,109
23:57:25-23:57:29,0,0,0,0,0,109
23:57:30-23:57:34,0,0,0,0,17,109
23:57:35-23:57:39,0,0,0,0,71,109
23:57:40-23:57:44,0,0,0,0,0,109
23:57:45-23:57:49,0,0,0,0,0,109
23:57:50-23:57:54,0,0,0,0,0,109
23:57:55-23:57:59,0,0,0,0,0,109
23:58:00-23:58:04,0,0,0,0,0,109
23:58:05-23:58:09,0,0,0,0,0,109
23:58:10-23:58:14,0,0,0,0,0,109
23:58:15-23:58:19,0,0,0,0,0,109
23:58:20-23:58:24,0,0,0,0,0,109
23:58:25-23:58:29,0,0,0,0,0,109
23:58:30-23:58:34,0,0,0,0,0,109
23:58:35-23:58:39,0,0,0,0,0,109
23:58:40-23:58:44,0,0,0,0,0,109
23:58:45-23:58:49,0,0,0,0,0,109
23:58:50-23:58:54,0,0,0,0,0,109
23:58:55-23:58:59,0,0,0,0,0,109
23:59:00-23:59:04,0,0,0,0,0,109
23:59:05-23:59:09,0,0,0,0,0,109
23:59:10-23:59:14,0,0,0,0,0,109
23:59:15-23:59:19,0,0,0,0,42,109
23:59:20-23:59:24,0,0,0,0,32,109
23:59:25-23:59:29,0,0,0,0,0,109
23:59:30-23:59:34,0,0,0,0,0,109
23:59:35-23:59:39,0,0,0,0,0,109
23:59:40-23:59:44,0,0,0,0,0,109
23:59:45-23:59:49,0,0,0,0,0,109
23:59:50-23:59:54,0,0,0,0,0,109
23:59:55-23:59:59,0,0,0,0,0,109
23:55:00-23:55:04,0,0,0,0,0,14
23:55:05-23:55:09,0,0,0,0,0,14
23:55:10-23:55:14,0,0,0,0,18,14
23:55:15-23:55:19,0,0,0,0,0,14
23:55:20-23:55:24,0,0,0,0,0,14
23:55:25-23:55:29,0,0,0,0,6,14
23:55:30-23:55:34,0,0,0,0,0,14
23:55:35-23:55:39,0,0,0,0,0,14
23:55:40-23:55:44,0,0,0,0,0,14
23:55:45-23:55:49,0,0,0,0,14,14
23:55:50-23:55:54,0,0,0,0,0,14
23:55:55-23:55:59,0,0,0,0,16,14
23:56:00-23:56:04,0,0,0,0,0,14
23:56:05-23:56:09,0,0,0,0,0,14
23:56:10-23:56:14,0,0,0,0,0,14
23:56:15-23:56:19,0,0,0,0,18,14
23:56:20-23:56:24,0,0,0,0,0,14
23:56:25-23:56:29,0,0,0,0,26,14
23:56:30-23:56:34,0,0,0,0,0,14
23:56:35-23:56:39,0,0,0,0,0,14
23:56:40-23:56:44,0,0,0,0,0,14
23:56:45-23:56:49,0,0,0,0,10,14
23:56:50-23:56:54,0,0,0,0,0,14
23:56:55-23:56:59,0,0,0,0,0,14
23:57:00-23:57:04,0,0,0,0,15,14
23:57:05-23:57:09,0,0,0,0,0,14
23:57:10-23:57:14,0,0,0,0,0,14
23:57:15-23:57:19,0,0,0,0,16,14
23:57:20-23:57:24,0,0,0,0,0,14
23:57:25-23:57:29,0,0,0,0,0,14
23:57:30-23:57:34,0,0,0,0,29,14
23:57:35-23:57:39,0,0,0,0,0,14
23:57:40-23:57:44,0,0,0,0,0,14
23:57:45-23:57:49,0,0,0,0,90,14
23:57:50-23:57:54,0,0,0,0,0,14
23:57:55-23:57:59,0,0,0,0,0,14
23:58:00-23:58:04,0,0,0,0,20,14
23:58:05-23:58:09,0,0,0,0,0,14
23:58:10-23:58:14,0,0,0,0,0,14
23:58:15-23:58:19,0,0,0,0,0,14
23:58:20-23:58:24,0,0,0,0,14,14
23:58:25-23:58:29,0,0,0,0,0,14
23:58:30-23:58:34,0,0,0,0,16,14
23:58:35-23:58:39,0,0,0,0,0,14
23:58:40-23:58:44,0,0,0,0,0,14
23:58:45-23:58:49,0,0,0,0,0,14
23:58:50-23:58:54,0,0,0,0,6,14
23:58:55-23:58:59,0,0,0,0,0,14
23:59:00-23:59:04,0,0,0,0,36,14
23:59:05-23:59:09,0,0,0,0,0,14
23:59:10-23:59:14,0,0,0,0,0,14
23:59:15-23:59:19,0,0,0,0,0,14
23:59:20-23:59:24,0,0,0,0,14,14
23:59:25-23:59:29,0,0,0,0,0,14
23:59:30-23:59:34,0,0,0,0,0,14
23:59:35-23:59:39,0,0,0,0,11,14
23:59:40-23:59:44,0,0,0,0,0,14
23:59:45-23:59:49,0,0,0,0,0,14
23:59:50-23:59:54,0,0,0,0,12,14
23:59:55-23:59:59,0,0,0,0,0,14
23:55:00-23:55:04,0,0,0,0,0,2
23:55:05-23:55:09,0,0,0,0,0,2
23:55:10-23:55:14,0,0,0,0,18,2
23:55:15-23:55:19,0,0,0,0,0,2
23:55:20-23:55:24,0,0,0,0,0,2
23:55:25-23:55:29,0,0,0,0,6,2
23:55:30-23:55:34,0,0,0,0,0,2
23:55:35-23:55:39,0,0,0,0,0,2
23:55:40-23:55:44,0,0,0,0,0,2
23:55:45-23:55:49,0,0,0,0,14,2
23:55:50-23:55:54,0,0,0,0,0,2
23:55:55-23:55:59,0,0,0,0,16,2
23:56:00-23:56:04,0,0,0,0,0,2
23:56:05-23:56:09,0,0,0,0,0,2
23:56:10-23:56:14,0,0,0,0,0,2
23:56:15-23:56:19,0,0,0,0,18,2
23:56:20-23:56:24,0,0,0,0,0,2
23:56:25-23:56:29,0,0,0,0,26,2
23:56:30-23:56:34,0,0,0,0,0,2
23:56:35-23:56:39,0,0,0,0,0,2
23:56:40-23:56:44,0,0,0,0,0,2
23:56:45-23:56:49,0,0,0,0,10,2
23:56:50-23:56:54,0,0,0,0,0,2
23:56:55-23:56:59,0,0,0,0,0,2
23:57:00-23:57:04,0,0,0,0,15,2
23:57:05-23:57:09,0,0,0,0,0,2
23:57:10-23:57:14,0,0,0,0,0,2
23:57:15-23:57:19,0,0,0,0,16,2
23:57:20-23:57:24,0,0,0,0,0,2
23:57:25-23:57:29,0,0,0,0,0,2
23:57:30-23:57:34,0,0,0,0,29,2
23:57:35-23:57:39,0,0,0,0,0,2
23:57:40-23:57:44,0,0,0,0,0,2
23:57:45-23:57:49,0,0,0,0,90,2
23:57:50-23:57:54,0,0,0,0,0,2
23:57:55-23:57:59,0,0,0,0,0,2
23:58:00-23:58:04,0,0,0,0,20,2
23:58:05-23:58:09,0,0,0,0,0,2
23:58:10-23:58:14,0,0,0,0,0,2
23:58:15-23:58:19,0,0,0,0,0,2
23:58:20-23:58:24,0,0,0,0,14,2
23:58:25-23:58:29,0,0,0,0,0,2
23:58:30-23:58:34,0,0,0,0,16,2
23:58:35-23:58:39,0,0,0,0,0,2
23:58:40-23:58:44,0,0,0,0,0,2
23:58:45-23:58:49,0,0,0,0,0,2
23:58:50-23:58:54,0,0,0,0,6,2
23:58:55-23:58:59,0,0,0,0,0,2
23:59:00-23:59:04,0,0,0,0,36,2
23:59:05-23:59:09,0,0,0,0,0,2
23:59:10-23:59:14,0,0,0,0,0,2
23:59:15-23:59:19,0,0,0,0,0,2
23:59:20-23:59:24,0,0,0,0,14,2
23:59:25-23:59:29,0,0,0,0,0,2
23:59:30-23:59:34,0,0,0,0,0,2
23:59:35-23:59:39,0,0,0,0,11,2
23:59:40-23:59:44,0,0,0,0,0,2
23:59:45-23:59:49,0,0,0,0,0,2
23:59:50-23:59:54,0,0,0,0,12,2
23:59:55-23:59:59,0,0,0,0,0,2
23:55:00-23:55:04,0,0,0,0,0,24
23:55:05-23:55:09,0,0,0,0,0,24
23:55:10-23:55:14,0,0,0,0,18,24
23:55:15-23:55:19,0,0,0,0,0,24
23:55:20-23:55:24,0,0,0,0,0,24
23:55:25-23:55:29,0,0,0,0,6,24
23:55:30-23:55:34,0,0,0,0,0,24
23:55:35-23:55:39,0,0,0,0,0,24
23:55:40-23:55:44,0,0,0,0,0,24
23:55:45-23:55:49,0,0,0,0,14,24
23:55:50-23:55:54,0,0,0,0,0,24
23:55:55-23:55:59,0,0,0,0,16,24
23:56:00-23:56:04,0,0,0,0,0,24
23:56:05-23:56:09,0,0,0,0,0,24
23:56:10-23:56:14,0,0,0,0,0,24
23:56:15-23:56:19,0,0,0,0,18,24
23:56:20-23:56:24,0,0,0,0,0,24
23:56:25-23:56:29,0,0,0,0,26,24
23:56:30-23:56:34,0,0,0,0,0,24
23:56:35-23:56:39,0,0,0,0,0,24
23:56:40-23:56:44,0,0,0,0,0,24
23:56:45-23:56:49,0,0,0,0,10,24
23:56:50-23:56:54,0,0,0,0,0,24
23:56:55-23:56:59,0,0,0,0,0,24
23:57:00-23:57:04,0,0,0,0,15,24
23:57:05-23:57:09,0,0,0,0,0,24
23:57:10-23:57:14,0,0,0,0,0,24
23:57:15-23:57:19,0,0,0,0,16,24
23:57:20-23:57:24,0,0,0,0,0,24
23:57:25-23:57:29,0,0,0,0,0,24
23:57:30-23:57:34,0,0,0,0,29,24
23:57:35-23:57:39,0,0,0,0,0,24
23:57:40-23:57:44,0,0,0,0,0,24
23:57:45-23:57:49,0,0,0,0,90,24
23:57:50-23:57:54,0,0,0,0,0,24
23:57:55-23:57:59,0,0,0,0,0,24
23:58:00-23:58:04,0,0,0,0,20,24
23:58:05-23:58:09,0,0,0,0,0,24
23:58:10-23:58:14,0,0,0,0,0,24
23:58:15-23:58:19,0,0,0,0,0,24
23:58:20-23:58:24,0,0,0,0,14,24
23:58:25-23:58:29,0,0,0,0,0,24
23:58:30-23:58:34,0,0,0,0,16,24
23:58:35-23:58:39,0,0,0,0,0,24
23:58:40-23:58:44,0,0,0,0,0,24
23:58:45-23:58:49,0,0,0,0,0,24
23:58:50-23:58:54,0,0,0,0,6,24
23:58:55-23:58:59,0,0,0,0,0,24
23:59:00-23:59:04,0,0,0,0,36,24
23:59:05-23:59:09,0,0,0,0,0,24
23:59:10-23:59:14,0,0,0,0,0,24
23:59:15-23:59:19,0,0,0,0,0,24
23:59:20-23:59:24,0,0,0,0,14,24
23:59:25-23:59:29,0,0,0,0,0,24
23:59:30-23:59:34,0,0,0,0,0,24
23:59:35-23:59:39,0,0,0,0,11,24
23:59:40-23:59:44,0,0,0,0,0,24
23:59:45-23:59:49,0,0,0,0,0,24
23:59:50-23:59:54,0,0,0,0,12,24
23:59:55-23:59:59,0,0,0,0,0,24
23:55:00-23:55:04,0,0,0,0,4,27
23:55:05-23:55:09,0,0,0,0,11,27
23:55:10-23:55:14,0,0,0,0,14,27
23:55:15-23:55:19,0,0,0,0,15,27
23:55:20-23:55:24,0,0,0,0,3,27
23:55:25-23:55:29,0,0,0,0,3,27
23:55:30-23:55:34,0,0,0,0,10,27
23:55:35-23:55:39,0,0,0,0,15,27
23:55:40-23:55:44,0,0,0,0,4,27
23:55:45-23:55:49,0,0,0,0,7,27
23:55:50-23:55:54,0,0,0,0,5,27
23:55:55-23:55:59,0,0,0,0,19,27
23:56:00-23:56:04,0,0,0,0,10,27
23:56:05-23:56:09,0,0,0,0,6,27
23:56:10-23:56:14,0,0,0,0,9,27
23:56:15-23:56:19,0,0,0,0,10,27
23:56:20-23:56:24,0,0,0,0,27,27
23:56:25-23:56:29,0,0,0,0,27,27
23:56:30-23:56:34,0,0,0,0,8,27
23:56:35-23:56:39,0,0,0,0,8,27
23:56:40-23:56:44,0,0,0,0,12,27
23:56:45-23:56:49,0,0,0,0,32,27
23:56:50-23:56:54,0,0,0,0,17,27
23:56:55-23:56:59,0,0,0,0,14,27
23:57:00-23:57:04,0,0,0,0,5,27
23:57:05-23:57:09,0,0,0,0,9,27
23:57:10-23:57:14,0,0,0,0,13,27
23:57:15-23:57:19,0,0,0,0,6,27
23:57:20-23:57:24,0,0,0,0,2,27
23:57:25-23:57:29,0,0,0,0,6,27
23:57:30-23:57:34,0,0,0,0,24,27
23:57:35-23:57:39,0,0,0,0,0,27
23:57:40-23:57:44,0,0,0,0,10,27
23:57:45-23:57:49,0,0,0,0,14,27
23:57:50-23:57:54,0,0,0,0,20,27
23:57:55-23:57:59,0,0,0,0,5,27
23:58:00-23:58:04,0,0,0,0,91,27
23:58:05-23:58:09,0,0,0,0,19,27
23:58:10-23:58:14,0,0,0,0,17,27
23:58:15-23:58:19,0,0,0,0,13,27
23:58:20-23:58:24,0,0,0,0,4,27
23:58:25-23:58:29,0,0,0,0,11,27
23:58:30-23:58:34,0,0,0,0,2,27
23:58:35-23:58:39,0,0,0,0,15,27
23:58:40-23:58:44,0,0,0,0,3,27
23:58:45-23:58:49,0,0,0,0,9,27
23:58:50-23:58:54,0,0,0,0,5,27
23:58:55-23:58:59,0,0,0,0,15,27
23:59:00-23:59:04,0,0,0,0,30,27
23:59:05-23:59:09,0,0,0,0,8,27
23:59:10-23:59:14,0,0,0,0,21,27
23:59:15-23:59:19,0,0,0,0,7,27
23:59:20-23:59:24,0,0,0,0,18,27
23:59:25-23:59:29,0,0,0,0,14,27
23:59:30-23:59:34,0,0,0,0,12,27
23:59:35-23:59:39,0,0,0,0,2,27
23:59:40-23:59:44,0,0,0,0,18,27
23:59:45-23:59:49,0,0,0,0,9,27
23:59:50-23:59:54,0,0,0,0,11,27
23:59:55-23:59:59,0,0,0,0,34,27
23:55:00-23:55:04,0,0,0,0,0,32
23:55:05-23:55:09,0,0,0,0,0,32
23:55:10-23:55:14,0,0,0,0,18,32
23:55:15-23:55:19,0,0,0,0,0,32
23:55:20-23:55:24,0,0,0,0,0,32
23:55:25-23:55:29,0,0,0,0,6,32
23:55:30-23:55:34,0,0,0,0,0,32
23:55:35-23:55:39,0,0,0,0,0,32
23:55:40-23:55:44,0,0,0,0,0,32
23:55:45-23:55:49,0,0,0,0,14,32
23:55:50-23:55:54,0,0,0,0,0,32
23:55:55-23:55:59,0,0,0,0,16,32
23:56:00-23:56:04,0,0,0,0,0,32
23:56:05-23:56:09,0,0,0,0,0,32
23:56:10-23:56:14,0,0,0,0,0,32
23:56:15-23:56:19,0,0,0,0,18,32
23:56:20-23:56:24,0,0,0,0,0,32
23:56:25-23:56:29,0,0,0,0,26,32
23:56:30-23:56:34,0,0,0,0,0,32
23:56:35-23:56:39,0,0,0,0,0,32
