time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, timestamp
23:57:40-23:57:44,0,0,0,1,0,13
23:57:45-23:57:49,0,0,0,1,90,13
23:57:50-23:57:54,0,0,0,1,0,13
23:57:55-23:57:59,0,0,0,1,0,13
23:58:00-23:58:04,0,0,0,1,20,13
23:58:05-23:58:09,0,0,0,1,0,13
23:58:10-23:58:14,0,0,0,1,0,13
23:58:15-23:58:19,0,0,0,1,0,13
23:58:20-23:58:24,0,0,0,1,14,13
23:58:25-23:58:29,0,0,0,1,0,13
23:58:30-23:58:34,0,0,0,1,16,13
23:58:35-23:58:39,0,0,0,1,0,13
23:58:40-23:58:44,0,0,0,1,0,13
23:58:45-23:58:49,0,0,0,1,0,13
23:58:50-23:58:54,0,0,0,1,6,13
23:58:55-23:58:59,0,0,0,1,0,13
23:59:00-23:59:04,0,0,0,1,36,13
23:59:05-23:59:09,0,0,0,1,0,13
23:59:10-23:59:14,0,0,0,1,0,13
23:59:15-23:59:19,0,0,0,1,0,13
23:59:20-23:59:24,0,0,0,1,14,13
23:59:25-23:59:29,0,0,0,1,0,13
23:59:30-23:59:34,0,0,0,1,0,13
23:59:35-23:59:39,0,0,0,1,11,13
23:59:40-23:59:44,0,0,0,1,0,13
23:59:45-23:59:49,0,0,0,1,0,13
23:59:50-23:59:54,0,0,0,1,12,13
23:59:55-23:59:59,0,0,0,1,0,13
23:55:00-23:55:04,0,0,0,0,0,2
23:55:05-23:55:09,0,0,0,0,0,2
23:55:10-23:55:14,0,0,0,0,18,2
23:55:15-23:55:19,0,0,0,0,0,2
23:55:20-23:55:24,0,0,0,0,0,2
23:55:25-23:55:29,0,0,0,0,6,2
23:55:30-23:55:34,0,0,0,0,0,2
23:55:35-23:55:39,0,0,0,0,0,2
23:55:40-23:55:44,0,0,0,0,0,2
23:55:45-23:55:49,0,0,0,0,14,2
23:55:50-23:55:54,0,0,0,0,0,2
23:55:55-23:55:59,0,0,0,0,16,2
23:56:00-23:56:04,0,0,0,0,0,2
23:56:05-23:56:09,0,0,0,0,0,2
23:56:10-23:56:14,0,0,0,0,0,2
23:56:15-23:56:19,0,0,0,0,18,2
23:56:20-23:56:24,0,0,0,0,0,2
23:56:25-23:56:29,0,0,0,0,26,2
23:56:30-23:56:34,0,0,0,0,0,2
23:56:35-23:56:39,0,0,0,0,0,2
23:56:40-23:56:44,0,0,0,0,0,2
23:56:45-23:56:49,0,0,0,0,10,2
23:56:50-23:56:54,0,0,0,0,0,2
23:56:55-23:56:59,0,0,0,0,0,2
23:57:00-23:57:04,0,0,0,0,15,2
23:57:05-23:57:09,0,0,0,0,0,2
23:57:10-23:57:14,0,0,0,0,0,2
23:57:15-23:57:19,0,0,0,0,16,2
23:57:20-23:57:24,0,0,0,0,0,2
23:57:25-23:57:29,0,0,0,0,0,2
23:57:30-23:57:34,0,0,0,0,29,2
23:57:35-23:57:39,0,0,0,0,0,2
23:57:40-23:57:44,0,0,0,0,0,2
23:57:45-23:57:49,0,0,0,0,90,2
23:57:50-23:57:54,0,0,0,0,0,2
23:57:55-23:57:59,0,0,0,0,0,2
23:58:00-23:58:04,0,0,0,0,20,2
23:58:05-23:58:09,0,0,0,0,0,2
23:58:10-23:58:14,0,0,0,0,0,2
23:58:15-23:58:19,0,0,0,0,0,2
23:58:20-23:58:24,0,0,0,0,14,2
23:58:25-23:58:29,0,0,0,0,0,2
23:58:30-23:58:34,0,0,0,0,16,2
23:58:35-23:58:39,0,0,0,0,0,2
23:58:40-23:58:44,0,0,0,0,0,2
23:58:45-23:58:49,0,0,0,0,0,2
23:58:50-23:58:54,0,0,0,0,6,2
23:58:55-23:58:59,0,0,0,0,0,2
23:59:00-23:59:04,0,0,0,0,36,2
23:59:05-23:59:09,0,0,0,0,0,2
23:59:10-23:59:14,0,0,0,0,0,2
23:59:15-23:59:19,0,0,0,0,0,2
23:59:20-23:59:24,0,0,0,0,14,2
23:59:25-23:59:29,0,0,0,0,0,2
23:59:30-23:59:34,0,0,0,0,0,2
23:59:35-23:59:39,0,0,0,0,11,2
23:59:40-23:59:44,0,0,0,0,0,2
23:59:45-23:59:49,0,0,0,0,0,2
23:59:50-23:59:54,0,0,0,0,12,2
23:59:55-23:59:59,0,0,0,0,0,2
23:55:00-23:55:04,0,0,0,0,0,15
23:55:05-23:55:09,0,0,0,0,0,15
23:55:10-23:55:14,0,0,0,0,18,15
23:55:15-23:55:19,0,0,0,0,0,15
23:55:20-23:55:24,0,0,0,0,0,15
23:55:25-23:55:29,0,0,0,0,6,15
23:55:30-23:55:34,0,0,0,0,0,15
23:55:35-23:55:39,0,0,0,0,0,15
23:55:40-23:55:44,0,0,0,0,0,15
23:55:45-23:55:49,0,0,0,0,14,15
23:55:50-23:55:54,0,0,0,0,0,15
23:55:55-23:55:59,0,0,0,0,16,15
23:56:00-23:56:04,0,0,0,0,0,15
23:56:05-23:56:09,0,0,0,0,0,15
23:56:10-23:56:14,0,0,0,0,0,15
23:56:15-23:56:19,0,0,0,0,18,15
23:56:20-23:56:24,0,0,0,0,0,15
23:56:25-23:56:29,0,0,0,0,26,15
23:56:30-23:56:34,0,0,0,0,0,15
23:56:35-23:56:39,0,0,0,0,0,15
23:56:40-23:56:44,0,0,0,0,0,15
23:56:45-23:56:49,0,0,0,0,10,15
23:56:50-23:56:54,0,0,0,0,0,15
23:56:55-23:56:59,0,0,0,0,0,15
23:57:00-23:57:04,0,0,0,0,15,15
23:57:05-23:57:09,0,0,0,0,0,15
23:57:10-23:57:14,0,0,0,0,0,15
23:57:15-23:57:19,0,0,0,0,16,15
23:57:20-23:57:24,0,0,0,0,0,15
23:57:25-23:57:29,0,0,0,0,0,15
23:57:30-23:57:34,0,0,0,0,29,15
23:57:35-23:57:39,0,0,0,0,0,15
23:57:40-23:57:44,0,0,0,0,0,15
23:57:45-23:57:49,0,0,0,0,90,15
23:57:50-23:57:54,0,0,0,0,0,15
23:57:55-23:57:59,0,0,0,0,0,15
23:58:00-23:58:04,0,0,0,0,20,15
23:58:05-23:58:09,0,0,0,0,0,15
23:58:10-23:58:14,0,0,0,0,0,15
23:58:15-23:58:19,0,0,0,0,0,15
23:58:20-23:58:24,0,0,0,0,14,15
23:58:25-23:58:29,0,0,0,0,0,15
23:58:30-23:58:34,0,0,0,0,16,15
23:58:35-23:58:39,0,0,0,0,0,15
23:58:40-23:58:44,0,0,0,0,0,15
23:58:45-23:58:49,0,0,0,0,0,15
23:58:50-23:58:54,0,0,0,0,6,15
23:58:55-23:58:59,0,0,0,0,0,15
23:59:00-23:59:04,0,0,0,0,36,15
23:59:05-23:59:09,0,0,0,0,0,15
23:59:10-23:59:14,0,0,0,0,0,15
23:59:15-23:59:19,0,0,0,0,0,15
23:59:20-23:59:24,0,0,0,0,14,15
23:59:25-23:59:29,0,0,0,0,0,15
23:59:30-23:59:34,0,0,0,0,0,15
23:59:35-23:59:39,0,0,0,0,11,15
23:59:40-23:59:44,0,0,0,0,0,15
23:59:45-23:59:49,0,0,0,0,0,15
23:59:50-23:59:54,0,0,0,0,12,15
23:59:55-23:59:59,0,0,0,0,0,15
23:55:00-23:55:04,0,0,0,0,0,2
23:55:05-23:55:09,0,0,0,0,0,2
23:55:10-23:55:14,0,0,0,0,18,2
23:55:15-23:55:19,0,0,0,0,0,2
23:55:20-23:55:24,0,0,0,0,0,2
23:55:25-23:55:29,0,0,0,0,6,2
23:55:30-23:55:34,0,0,0,0,0,2
23:55:35-23:55:39,0,0,0,0,0,2
23:55:40-23:55:44,0,0,0,0,0,2
23:55:45-23:55:49,0,0,0,0,14,2
23:55:50-23:55:54,0,0,0,0,0,2
23:55:55-23:55:59,0,0,0,0,16,2
23:56:00-23:56:04,0,0,0,0,0,2
23:56:05-23:56:09,0,0,0,0,0,2
23:56:10-23:56:14,0,0,0,0,0,2
23:56:15-23:56:19,0,0,0,0,18,2
23:56:20-23:56:24,0,0,0,0,0,2
23:56:25-23:56:29,0,0,0,0,26,2
23:56:30-23:56:34,0,0,0,0,0,2
23:56:35-23:56:39,0,0,0,0,0,2
23:56:40-23:56:44,0,0,0,0,0,2
23:56:45-23:56:49,0,0,0,0,10,2
23:56:50-23:56:54,0,0,0,0,0,2
23:56:55-23:56:59,0,0,0,0,0,2
23:57:00-23:57:04,0,0,0,0,15,2
23:57:05-23:57:09,0,0,0,0,0,2
23:57:10-23:57:14,0,0,0,0,0,2
23:57:15-23:57:19,0,0,0,0,16,2
23:57:20-23:57:24,0,0,0,0,0,2
23:57:25-23:57:29,0,0,0,0,0,2
23:57:30-23:57:34,0,0,0,0,29,2
23:57:35-23:57:39,0,0,0,0,0,2
23:57:40-23:57:44,0,0,0,0,0,2
23:57:45-23:57:49,0,0,0,0,90,2
23:57:50-23:57:54,0,0,0,0,0,2
23:57:55-23:57:59,0,0,0,0,0,2
23:58:00-23:58:04,0,0,0,0,20,2
23:58:05-23:58:09,0,0,0,0,0,2
23:58:10-23:58:14,0,0,0,0,0,2
23:58:15-23:58:19,0,0,0,0,0,2
23:58:20-23:58:24,0,0,0,0,14,2
23:58:25-23:58:29,0,0,0,0,0,2
23:58:30-23:58:34,0,0,0,0,16,2
23:58:35-23:58:39,0,0,0,0,0,2
23:58:40-23:58:44,0,0,0,0,0,2
23:58:45-23:58:49,0,0,0,0,0,2
23:58:50-23:58:54,0,0,0,0,6,2
23:58:55-23:58:59,0,0,0,0,0,2
23:59:00-23:59:04,0,0,0,0,36,2
23:59:05-23:59:09,0,0,0,0,0,2
23:59:10-23:59:14,0,0,0,0,0,2
23:59:15-23:59:19,0,0,0,0,0,2
23:59:20-23:59:24,0,0,0,0,14,2
23:59:25-23:59:29,0,0,0,0,0,2
23:59:30-23:59:34,0,0,0,0,0,2
23:59:35-23:59:39,0,0,0,0,11,2
23:59:40-23:59:44,0,0,0,0,0,2
23:59:45-23:59:49,0,0,0,0,0,2
23:59:50-23:59:54,0,0,0,0,12,2
23:59:55-23:59:59,0,0,0,0,0,2
23:55:00-23:55:04,0,0,0,0,0,3
23:55:05-23:55:09,0,0,0,0,0,3
23:55:10-23:55:14,0,0,0,0,18,3
23:55:15-23:55:19,0,0,0,0,0,3
23:55:20-23:55:24,0,0,0,0,0,3
23:55:25-23:55:29,0,0,0,0,6,3
23:55:30-23:55:34,0,0,0,0,0,3
23:55:35-23:55:39,0,0,0,0,0,3
23:55:40-23:55:44,0,0,0,0,0,3
23:55:45-23:55:49,0,0,0,0,14,3
23:55:50-23:55:54,0,0,0,0,0,3
23:55:55-23:55:59,0,0,0,0,16,3
23:56:00-23:56:04,0,0,0,0,0,3
23:56:05-23:56:09,0,0,0,0,0,3
23:56:10-23:56:14,0,0,0,0,0,3
23:56:15-23:56:19,0,0,0,0,18,3
23:56:20-23:56:24,0,0,0,0,0,3
23:56:25-23:56:29,0,0,0,0,26,3
23:56:30-23:56:34,0,0,0,0,0,3
23:56:35-23:56:39,0,0,0,0,0,3
23:56:40-23:56:44,0,0,0,0,0,3
23:56:45-23:56:49,0,0,0,0,10,3
23:56:50-23:56:54,0,0,0,0,0,3
23:56:55-23:56:59,0,0,0,0,0,3
23:57:00-23:57:04,0,0,0,0,15,3
23:57:05-23:57:09,0,0,0,0,0,3
23:57:10-23:57:14,0,0,0,0,0,3
23:57:15-23:57:19,0,0,0,0,16,3
23:57:20-23:57:24,0,0,0,0,0,3
23:57:25-23:57:29,0,0,0,0,0,3
23:57:30-23:57:34,0,0,0,0,29,3
23:57:35-23:57:39,0,0,0,0,0,3
23:57:40-23:57:44,0,0,0,0,0,3
23:57:45-23:57:49,0,0,0,0,90,3
23:57:50-23:57:54,0,0,0,0,0,3
23:57:55-23:57:59,0,0,0,0,0,3
23:58:00-23:58:04,0,0,0,0,20,3
23:58:05-23:58:09,0,0,0,0,0,3
23:58:10-23:58:14,0,0,0,0,0,3
23:58:15-23:58:19,0,0,0,0,0,3
23:58:20-23:58:24,0,0,0,0,14,3
23:58:25-23:58:29,0,0,0,0,0,3
23:58:30-23:58:34,0,0,0,0,16,3
23:58:35-23:58:39,0,0,0,0,0,3
23:58:40-23:58:44,0,0,0,0,0,3
23:58:45-23:58:49,0,0,0,0,0,3
23:58:50-23:58:54,0,0,0,0,6,3
23:58:55-23:58:59,0,0,0,0,0,3
23:59:00-23:59:04,0,0,0,0,36,3
23:59:05-23:59:09,0,0,0,0,0,3
23:59:10-23:59:14,0,0,0,0,0,3
23:59:15-23:59:19,0,0,0,0,0,3
23:59:20-23:59:24,0,0,0,0,14,3
23:59:25-23:59:29,0,0,0,0,0,3
23:59:30-23:59:34,0,0,0,0,0,3
23:59:35-23:59:39,0,0,0,0,11,3
23:59:40-23:59:44,0,0,0,0,0,3
23:59:45-23:59:49,0,0,0,0,0,3
23:59:50-23:59:54,0,0,0,0,12,3
23:59:55-23:59:59,0,0,0,0,0,3
23:55:00-23:55:04,0,0,24,0,43,15
23:55:05-23:55:09,0,0,21,0,65,15
23:55:10-23:55:14,0,0,94,0,171,15
23:55:15-23:55:19,0,0,16,0,52,15
23:55:20-23:55:24,0,0,13,0,63,15
23:55:25-23:55:29,0,0,35,0,69,15
23:55:30-23:55:34,0,0,24,0,54,15
23:55:35-23:55:39,0,0,22,0,60,15
23:55:40-23:55:44,0,0,19,0,53,15
23:55:45-23:55:49,0,0,31,0,79,15
23:55:50-23:55:54,0,0,13,0,43,15
23:55:55-23:55:59,0,0,18,0,43,15
23:56:00-23:56:04,0,0,12,0,40,15
23:56:05-23:56:09,0,0,20,0,49,15
23:56:10-23:56:14,0,0,25,0,62,15
23:56:15-23:56:19,0,0,17,0,80,15
23:56:20-23:56:24,0,0,19,0,67,15
23:56:25-23:56:29,0,0,22,0,69,15
23:56:30-23:56:34,0,0,27,0,57,15
23:56:35-23:56:39,0,0,14,0,40,15
23:56:40-23:56:44,0,0,19,0,73,15
23:56:45-23:56:49,0,0,22,0,56,15
23:56:50-23:56:54,0,0,13,0,41,15
23:56:55-23:56:59,0,0,16,0,42,15
23:57:00-23:57:04,0,0,26,0,64,15
23:57:05-23:57:09,0,0,23,0,46,15
23:57:10-23:57:14,0,0,23,0,52,15
23:57:15-23:57:19,0,0,18,0,62,15
23:57:20-23:57:24,0,0,27,0,68,15
23:57:25-23:57:29,0,0,21,0,59,15
23:57:30-23:57:34,0,0,24,0,75,15
23:57:35-23:57:39,0,0,13,0,46,15
23:57:40-23:57:44,0,0,24,0,62,15
23:57:45-23:57:49,0,0,29,0,96,15
23:57:50-23:57:54,0,0,31,0,78,15
23:57:55-23:57:59,0,0,32,0,126,15
23:58:00-23:58:04,0,0,24,0,72,15
23:58:05-23:58:09,0,0,23,0,72,15
23:58:10-23:58:14,0,0,38,0,83,15
23:58:15-23:58:19,0,0,20,0,40,15
23:58:20-23:58:24,0,0,19,0,40,15
23:58:25-23:58:29,0,0,23,0,53,15
23:58:30-23:58:34,0,0,17,0,60,15
23:58:35-23:58:39,0,0,28,0,82,15
23:58:40-23:58:44,0,0,18,0,101,15
23:58:45-23:58:49,0,0,16,0,33,15
23:58:50-23:58:54,0,0,48,0,111,15
23:58:55-23:58:59,0,0,21,0,55,15
23:59:00-23:59:04,0,0,25,0,64,15
23:59:05-23:59:09,0,0,22,0,56,15
23:59:10-23:59:14,0,0,9,0,30,15
23:59:15-23:59:19,0,0,49,0,106,15
23:59:20-23:59:24,0,0,22,0,75,15
23:59:25-23:59:29,0,0,19,0,59,15
23:59:30-23:59:34,0,0,8,0,41,15
23:59:35-23:59:39,0,0,17,0,48,15
23:59:40-23:59:44,0,0,20,0,48,15
23:59:45-23:59:49,0,0,27,0,66,15
23:59:50-23:59:54,0,0,13,0,34,15
23:59:55-23:59:59,0,0,15,0,55,15
23:55:00-23:55:04,0,0,0,1,0,13
23:55:05-23:55:09,0,0,0,1,0,13
23:55:10-23:55:14,0,0,0,1,18,13
23:55:15-23:55:19,0,0,0,2,0,13
23:55:20-23:55:24,0,0,0,0,0,13
23:55:25-23:55:29,0,0,0,2,6,13
23:55:30-23:55:34,0,0,0,0,0,13
23:55:35-23:55:39,0,0,0,1,0,13
23:55:40-23:55:44,0,0,0,1,0,13
23:55:45-23:55:49,0,0,0,1,14,13
23:55:50-23:55:54,0,0,0,2,0,13
23:55:55-23:55:59,0,0,0,2,16,13
23:56:00-23:56:04,0,0,0,1,0,13
23:56:05-23:56:09,0,0,0,2,0,13
23:56:10-23:56:14,0,0,0,1,0,13
23:56:15-23:56:19,0,0,0,1,18,13
23:56:20-23:56:24,0,0,0,1,0,13
23:56:25-23:56:29,0,0,0,2,26,13
23:56:30-23:56:34,0,0,0,1,0,13
23:56:35-23:56:39,0,0,0,1,0,13
23:56:40-23:56:44,0,0,0,1,0,13
23:56:45-23:56:49,0,0,0,1,10,13
23:56:50-23:56:54,0,0,0,1,0,13
23:56:55-23:56:59,0,0,0,2,0,13
23:57:00-23:57:04,0,0,0,2,15,13
23:57:05-23:57:09,0,0,0,2,0,13
23:57:10-23:57:14,0,0,0,2,0,13
23:57:15-23:57:19,0,0,0,2,16,13
23:57:20-23:57:24,0,0,0,2,0,13
23:57:25-23:57:29,0,0,0,1,0,13
23:57:30-23:57:34,0,0,0,1,29,13
23:57:35-23:57:39,0,0,0,1,0,13
23:57:40-23:57:44,0,0,0,2,0,13
23:57:45-23:57:49,0,0,0,1,90,13
23:57:50-23:57:54,0,0,0,2,0,13
23:57:55-23:57:59,0,0,0,2,0,13
23:58:00-23:58:04,0,0,0,2,20,13
23:58:05-23:58:09,0,0,0,2,0,13
23:58:10-23:58:14,0,0,0,1,0,13
23:58:15-23:58:19,0,0,0,2,0,13
23:58:20-23:58:24,0,0,0,1,14,13
23:58:25-23:58:29,0,0,0,1,0,13
23:58:30-23:58:34,0,0,0,2,16,13
23:58:35-23:58:39,0,0,0,2,0,13
23:58:40-23:58:44,0,0,0,2,0,13
23:58:45-23:58:49,0,0,0,2,0,13
23:58:50-23:58:54,0,0,0,1,6,13
23:58:55-23:58:59,0,0,0,2,0,13
23:59:00-23:59:04,0,0,0,1,36,13
23:59:05-23:59:09,0,0,0,1,0,13
23:59:10-23:59:14,0,0,0,1,0,13
23:59:15-23:59:19,0,0,0,1,0,13
23:59:20-23:59:24,0,0,0,1,14,13
23:59:25-23:59:29,0,0,0,1,0,13
23:59:30-23:59:34,0,0,0,1,0,13
23:59:35-23:59:39,0,0,0,1,11,13
23:59:40-23:59:44,0,0,0,1,0,13
23:59:45-23:59:49,0,0,0,1,0,13
23:59:50-23:59:54,0,0,0,1,12,13
23:59:55-23:59:59,0,0,0,2,0,13
23:55:00-23:55:04,0,0,0,0,0,41
23:55:05-23:55:09,0,0,0,0,0,41
23:55:10-23:55:14,0,0,0,0,18,41
23:55:15-23:55:19,0,0,0,0,0,41
23:55:20-23:55:24,0,0,0,0,0,41
23:55:25-23:55:29,0,0,0,0,6,41
23:55:30-23:55:34,0,0,0,0,0,41
23:55:35-23:55:39,0,0,0,0,0,41
23:55:40-23:55:44,0,0,0,0,0,41
23:55:45-23:55:49,0,0,0,0,14,41
23:55:50-23:55:54,0,0,0,0,0,41
23:55:55-23:55:59,0,0,0,0,16,41
23:56:00-23:56:04,0,0,0,0,0,41
23:56:05-23:56:09,0,0,0,0,0,41
23:56:10-23:56:14,0,0,0,0,0,41
23:56:15-23:56:19,0,0,0,0,18,41
23:56:20-23:56:24,0,0,0,0,0,41
23:56:25-23:56:29,0,0,0,0,26,41
23:56:30-23:56:34,0,0,0,0,0,41
23:56:35-23:56:39,0,0,0,0,0,41
23:56:40-23:56:44,0,0,0,0,0,41
23:56:45-23:56:49,0,0,0,0,10,41
23:56:50-23:56:54,0,0,0,0,0,41
23:56:55-23:56:59,0,0,0,0,0,41
23:57:00-23:57:04,0,0,0,0,15,41
23:57:05-23:57:09,0,0,0,0,0,41
23:57:10-23:57:14,0,0,0,0,0,41
23:57:15-23:57:19,0,0,0,0,16,41
23:57:20-23:57:24,0,0,0,0,0,41
23:57:25-23:57:29,0,0,0,0,0,41
23:57:30-23:57:34,0,0,0,0,29,41
23:57:35-23:57:39,0,0,0,0,0,41
23:57:40-23:57:44,0,0,0,0,0,41
23:57:45-23:57:49,0,0,0,0,90,41
23:57:50-23:57:54,0,0,0,0,0,41
23:57:55-23:57:59,0,0,0,0,0,41
23:58:00-23:58:04,0,0,0,0,20,41
23:58:05-23:58:09,0,0,0,0,0,41
23:58:10-23:58:14,0,0,0,0,0,41
23:58:15-23:58:19,0,0,0,0,0,41
23:58:20-23:58:24,0,0,0,0,14,41
23:58:25-23:58:29,0,0,0,0,0,41
23:58:30-23:58:34,0,0,0,0,16,41
23:58:35-23:58:39,0,0,0,0,0,41
23:58:40-23:58:44,0,0,0,0,0,41
23:58:45-23:58:49,0,0,0,0,0,41
23:58:50-23:58:54,0,0,0,0,6,41
23:58:55-23:58:59,0,0,0,0,0,41
23:59:00-23:59:04,0,0,0,0,36,41
23:59:05-23:59:09,0,0,0,0,0,41
23:59:10-23:59:14,0,0,0,0,0,41
23:59:15-23:59:19,0,0,0,0,0,41
23:59:20-23:59:24,0,0,0,0,14,41
23:59:25-23:59:29,0,0,0,0,0,41
23:59:30-23:59:34,0,0,0,0,0,41
23:59:35-23:59:39,0,0,0,0,11,41
23:59:40-23:59:44,0,0,0,0,0,41
23:59:45-23:59:49,0,0,0,0,0,41
23:59:50-23:59:54,0,0,0,0,12,41
23:59:55-23:59:59,0,0,0,0,0,41
23:55:00-23:55:04,0,0,0,0,4,34
23:55:05-23:55:09,0,0,0,0,11,34
23:55:10-23:55:14,0,0,0,0,14,34
23:55:15-23:55:19,0,0,0,0,15,34
23:55:20-23:55:24,0,0,0,0,3,34
23:55:25-23:55:29,0,0,0,0,3,34
23:55:30-23:55:34,0,0,0,0,10,34
23:55:35-23:55:39,0,0,0,0,15,34
23:55:40-23:55:44,0,0,0,0,4,34
23:55:45-23:55:49,0,0,0,0,7,34
23:55:50-23:55:54,0,0,0,0,5,34
23:55:55-23:55:59,0,0,0,0,19,34
23:56:00-23:56:04,0,0,0,0,10,34
23:56:05-23:56:09,0,0,0,0,6,34
23:56:10-23:56:14,0,0,0,0,9,34
23:56:15-23:56:19,0,0,0,0,10,34
23:56:20-23:56:24,0,0,0,0,27,34
23:56:25-23:56:29,0,0,0,0,27,34
23:56:30-23:56:34,0,0,0,0,8,34
23:56:35-23:56:39,0,0,0,0,8,34
23:56:40-23:56:44,0,0,0,0,12,34
23:56:45-23:56:49,0,0,0,0,32,34
23:56:50-23:56:54,0,0,0,0,17,34
23:56:55-23:56:59,0,0,0,0,14,34
23:57:00-23:57:04,0,0,0,0,5,34
23:57:05-23:57:09,0,0,0,0,9,34
23:57:10-23:57:14,0,0,0,0,13,34
23:57:15-23:57:19,0,0,0,0,6,34
23:57:20-23:57:24,0,0,0,0,2,34
23:57:25-23:57:29,0,0,0,0,6,34
23:57:30-23:57:34,0,0,0,0,24,34
23:57:35-23:57:39,0,0,0,0,0,34
23:57:40-23:57:44,0,0,0,0,10,34
23:57:45-23:57:49,0,0,0,0,14,34
23:57:50-23:57:54,0,0,0,0,20,34
23:57:55-23:57:59,0,0,0,0,5,34
23:58:00-23:58:04,0,0,0,0,91,34
23:58:05-23:58:09,0,0,0,0,19,34
23:58:10-23:58:14,0,0,0,0,17,34
23:58:15-23:58:19,0,0,0,0,13,34
23:58:20-23:58:24,0,0,0,0,4,34
23:58:25-23:58:29,0,0,0,0,11,34
23:58:30-23:58:34,0,0,0,0,2,34
23:58:35-23:58:39,0,0,0,0,15,34
23:58:40-23:58:44,0,0,0,0,3,34
23:58:45-23:58:49,0,0,0,0,9,34
23:58:50-23:58:54,0,0,0,0,5,34
23:58:55-23:58:59,0,0,0,0,15,34
23:59:00-23:59:04,0,0,0,0,30,34
23:59:05-23:59:09,0,0,0,0,8,34
23:59:10-23:59:14,0,0,0,0,21,34
23:59:15-23:59:19,0,0,0,0,7,34
23:59:20-23:59:24,0,0,0,0,18,34
23:59:25-23:59:29,0,0,0,0,14,34
23:59:30-23:59:34,0,0,0,0,12,34
23:59:35-23:59:39,0,0,0,0,2,34
23:59:40-23:59:44,0,0,0,0,18,34
23:59:45-23:59:49,0,0,0,0,9,34
23:59:50-23:59:54,0,0,0,0,11,34
23:59:55-23:59:59,0,0,0,0,34,34
23:55:00-23:55:04,0,0,0,0,4,36
23:55:05-23:55:09,0,0,0,0,11,36
23:55:10-23:55:14,0,0,0,0,14,36
23:55:15-23:55:19,0,0,0,0,15,36
23:55:20-23:55:24,0,0,0,0,3,36
23:55:25-23:55:29,0,0,0,0,3,36
23:55:30-23:55:34,0,0,0,0,10,36
23:55:35-23:55:39,0,0,0,0,15,36
23:55:40-23:55:44,0,0,0,0,4,36
23:55:45-23:55:49,0,0,0,0,7,36
23:55:50-23:55:54,0,0,0,0,5,36
23:55:55-23:55:59,0,0,0,0,19,36
23:56:00-23:56:04,0,0,0,0,10,36
23:56:05-23:56:09,0,0,0,0,6,36
23:56:10-23:56:14,0,0,0,0,9,36
23:56:15-23:56:19,0,0,0,0,10,36
23:56:20-23:56:24,0,0,0,0,27,36
23:56:25-23:56:29,0,0,0,0,27,36
23:56:30-23:56:34,0,0,0,0,8,36
23:56:35-23:56:39,0,0,0,0,8,36
23:56:40-23:56:44,0,0,0,0,12,36
23:56:45-23:56:49,0,0,0,0,32,36
23:56:50-23:56:54,0,0,0,0,17,36
23:56:55-23:56:59,0,0,0,0,14,36
23:57:00-23:57:04,0,0,0,0,5,36
23:57:05-23:57:09,0,0,0,0,9,36
23:57:10-23:57:14,0,0,0,0,13,36
23:57:15-23:57:19,0,0,0,0,6,36
23:57:20-23:57:24,0,0,0,0,2,36
23:57:25-23:57:29,0,0,0,0,6,36
23:57:30-23:57:34,0,0,0,0,24,36
23:57:35-23:57:39,0,0,0,0,0,36
23:57:40-23:57:44,0,0,0,0,10,36
23:57:45-23:57:49,0,0,0,0,14,36
23:57:50-23:57:54,0,0,0,0,20,36
23:57:55-23:57:59,0,0,0,0,5,36
23:58:00-23:58:04,0,0,0,0,91,36
23:58:05-23:58:09,0,0,0,0,19,36
23:58:10-23:58:14,0,0,0,0,17,36
23:58:15-23:58:19,0,0,0,0,13,36
23:58:20-23:58:24,0,0,0,0,4,36
23:58:25-23:58:29,0,0,0,0,11,36
23:58:30-23:58:34,0,0,0,0,2,36
23:58:35-23:58:39,0,0,0,0,15,36
23:58:40-23:58:44,0,0,0,0,3,36
23:58:45-23:58:49,0,0,0,0,9,36
23:58:50-23:58:54,0,0,0,0,5,36
23:58:55-23:58:59,0,0,0,0,15,36
23:59:00-23:59:04,0,0,0,0,30,36
23:59:05-23:59:09,0,0,0,0,8,36
23:59:10-23:59:14,0,0,0,0,21,36
23:59:15-23:59:19,0,0,0,0,7,36
23:59:20-23:59:24,0,0,0,0,18,36
23:59:25-23:59:29,0,0,0,0,14,36
23:59:30-23:59:34,0,0,0,0,12,36
23:59:35-23:59:39,0,0,0,0,2,36
23:59:40-23:59:44,0,0,0,0,18,36
23:59:45-23:59:49,0,0,0,0,9,36
23:59:50-23:59:54,0,0,0,0,11,36
23:59:55-23:59:59,0,0,0,0,34,36
23:55:00-23:55:04,0,0,0,0,0,2
23:55:05-23:55:09,0,0,0,0,0,2
23:55:10-23:55:14,0,0,0,0,18,2
23:55:15-23:55:19,0,0,0,0,0,2
23:55:20-23:55:24,0,0,0,0,0,2
23:55:25-23:55:29,0,0,0,0,6,2
23:55:30-23:55:34,0,0,0,0,0,2
23:55:35-23:55:39,0,0,0,0,0,2
23:55:40-23:55:44,0,0,0,0,0,2
23:55:45-23:55:49,0,0,0,0,14,2
23:55:50-23:55:54,0,0,0,0,0,2
23:55:55-23:55:59,0,0,0,0,16,2
23:56:00-23:56:04,0,0,0,0,0,2
